,Feature 1,Feature 2,Label,Cosine Similarity,Predicted Label
1267,save temporary copies automatically,dedicated pan,different,0.5652623772621155,different
1268,paste tool,dedicated pan,different,0.6098382472991943,similar
1269,save load pocketpaint format,dedicated pan,different,0.4814964532852173,different
1270,save load pocketpaint format,dedicated pan,different,0.4814964532852173,different
1271,hide unhide layer,dedicated pan,different,0.48305433988571167,different
1272,share feature,dedicated pan,different,0.6304478645324707,similar
1273,feedback menu entry overflow menu,dedicated pan,different,0.30856621265411377,different
1274,spray tool,dedicated pan,different,0.5564154386520386,different
1275,insert image catrobat media gallery,dedicated pan,different,0.43590235710144043,different
1276,auto crop icon,dedicated pan,different,0.3648701310157776,different
1277,hint change default settings tools,dedicated pan,different,0.4283127188682556,different
1278,checkmark confirm tool applications,dedicated pan,different,0.48080140352249146,different
1279,copy paste symbols stamp tool selection application,dedicated pan,different,0.325472354888916,different
1280,save dialog,dedicated pan,different,0.5973592400550842,similar
1281,better compression research implementation,dedicated pan,different,0.48144638538360596,different
1282,export,dedicated pan,different,0.6154452562332153,similar
1283,confirm tool application selecting tool,dedicated pan,different,0.5593510270118713,different
1284,center button transform tool,dedicated pan,different,0.5482484102249146,different
1285,fastlane support huawei store,dedicated pan,different,0.3778948485851288,different
1286,github crowdin integration,dedicated pan,different,0.4882820248603821,different
1287,build paintroid pull requests catroid develop jenkins,dedicated pan,different,0.21517202258110046,different
1288,reuse drawingsurface pipette activity,dedicated pan,different,0.5075262784957886,different
1289,image file size editing,dedicated pan,different,0.38403597474098206,different
1290,upload mapping jenkins release builds,dedicated pan,different,0.32809868454933167,different
1291,correct user intended position tools,dedicated pan,different,0.6490554213523865,similar
1292,dynamic color scheme,dedicated pan,different,0.6275008320808411,similar
1293,close transform tool options clicking apply,device folder,different,0.5908018946647644,similar
1294,save temporary copies automatically,device folder,different,0.48915407061576843,different
1295,paste tool,device folder,different,0.6400651931762695,similar
1296,save load pocketpaint format,device folder,different,0.6245514154434204,similar
1297,save load pocketpaint format,device folder,different,0.6245514154434204,similar
1298,hide unhide layer,device folder,different,0.5380526781082153,different
1299,share feature,device folder,different,0.7011162042617798,similar
1300,feedback menu entry overflow menu,device folder,different,0.47876712679862976,different
1301,spray tool,device folder,different,0.49759167432785034,different
1302,insert image catrobat media gallery,device folder,different,0.5219883322715759,different
1303,auto crop icon,device folder,different,0.5530949831008911,different
1304,hint change default settings tools,device folder,different,0.6330233812332153,similar
1305,checkmark confirm tool applications,device folder,different,0.6244907379150391,similar
1306,copy paste symbols stamp tool selection application,device folder,different,0.4669070839881897,different
1307,save dialog,device folder,different,0.6351778507232666,similar
1308,better compression research implementation,device folder,different,0.36757713556289673,different
1309,export,device folder,different,0.6117934584617615,similar
1310,confirm tool application selecting tool,device folder,different,0.6805828809738159,similar
1311,center button transform tool,device folder,different,0.6665752530097961,similar
1312,fastlane support huawei store,device folder,different,0.5152064561843872,different
1313,github crowdin integration,device folder,different,0.6625791192054749,similar
1314,build paintroid pull requests catroid develop jenkins,device folder,different,0.27029746770858765,different
1315,reuse drawingsurface pipette activity,device folder,different,0.5040495991706848,different
1316,image file size editing,device folder,different,0.6583157777786255,similar
1317,upload mapping jenkins release builds,device folder,different,0.6001481413841248,similar
1318,correct user intended position tools,device folder,different,0.5209642648696899,different
1319,dynamic color scheme,device folder,different,0.5351384282112122,different
1320,close transform tool options clicking apply,do some quite,different,0.5937069058418274,similar
1321,save temporary copies automatically,do some quite,different,0.5362959504127502,different
1322,paste tool,do some quite,different,0.5944867730140686,similar
1323,save load pocketpaint format,do some quite,different,0.444001168012619,different
1324,save load pocketpaint format,do some quite,different,0.444001168012619,different
1325,hide unhide layer,do some quite,different,0.476873517036438,different
1326,share feature,do some quite,different,0.6689242124557495,similar
1327,feedback menu entry overflow menu,do some quite,different,0.35322925448417664,different
1328,spray tool,do some quite,different,0.5620169639587402,different
1329,insert image catrobat media gallery,do some quite,different,0.47932857275009155,different
1330,auto crop icon,do some quite,different,0.32283467054367065,different
1331,hint change default settings tools,do some quite,different,0.5314014554023743,different
1332,checkmark confirm tool applications,do some quite,different,0.5309673547744751,different
1333,copy paste symbols stamp tool selection application,do some quite,different,0.29967325925827026,different
1334,save dialog,do some quite,different,0.5365416407585144,different
1335,better compression research implementation,do some quite,different,0.489030659198761,different
1336,export,do some quite,different,0.6729987859725952,similar
1337,confirm tool application selecting tool,do some quite,different,0.566176176071167,different
1338,center button transform tool,do some quite,different,0.5450295209884644,different
1339,fastlane support huawei store,do some quite,different,0.30543938279151917,different
1340,github crowdin integration,do some quite,different,0.5115642547607422,different
1341,build paintroid pull requests catroid develop jenkins,do some quite,different,0.27695432305336,different
1342,reuse drawingsurface pipette activity,do some quite,different,0.5101127624511719,different
1343,image file size editing,do some quite,different,0.43554481863975525,different
1344,upload mapping jenkins release builds,do some quite,different,0.362470418214798,different
1345,correct user intended position tools,do some quite,different,0.6102603077888489,similar
1346,dynamic color scheme,do some quite,different,0.683186411857605,similar
1347,close transform tool options clicking apply,draw frames,different,0.6366679072380066,similar
1348,save temporary copies automatically,draw frames,different,0.5418696999549866,different
1349,paste tool,draw frames,different,0.7824101448059082,similar
1350,save load pocketpaint format,draw frames,different,0.5245983600616455,different
1351,save load pocketpaint format,draw frames,different,0.5245983600616455,different
1352,hide unhide layer,draw frames,different,0.5663022398948669,different
1353,share feature,draw frames,different,0.5855328440666199,similar
1354,feedback menu entry overflow menu,draw frames,different,0.37966930866241455,different
1355,spray tool,draw frames,different,0.613375723361969,similar
1356,insert image catrobat media gallery,draw frames,different,0.6004155874252319,similar
1357,auto crop icon,draw frames,different,0.4232317805290222,different
1358,hint change default settings tools,draw frames,different,0.5870972871780396,similar
1359,checkmark confirm tool applications,draw frames,different,0.5153180360794067,different
1360,copy paste symbols stamp tool selection application,draw frames,different,0.5656039118766785,different
1361,save dialog,draw frames,different,0.631783127784729,similar
1362,better compression research implementation,draw frames,different,0.38129305839538574,different
1363,export,draw frames,different,0.6039724349975586,similar
1364,confirm tool application selecting tool,draw frames,different,0.6448651552200317,similar
1365,center button transform tool,draw frames,different,0.6552520394325256,similar
1366,fastlane support huawei store,draw frames,different,0.3362865447998047,different
1367,github crowdin integration,draw frames,different,0.5429044365882874,different
1368,build paintroid pull requests catroid develop jenkins,draw frames,different,0.4867316484451294,different
1369,reuse drawingsurface pipette activity,draw frames,different,0.6755751371383667,similar
1370,image file size editing,draw frames,different,0.5498900413513184,different
1371,upload mapping jenkins release builds,draw frames,different,0.5398529171943665,different
1372,correct user intended position tools,draw frames,different,0.5011234879493713,different
1373,dynamic color scheme,draw frames,different,0.6447218656539917,similar
1374,close transform tool options clicking apply,draw some lines,different,0.6449759006500244,similar
1375,save temporary copies automatically,draw some lines,different,0.5024093389511108,different
1376,paste tool,draw some lines,different,0.7139497995376587,similar
1377,save load pocketpaint format,draw some lines,different,0.45285606384277344,different
1378,save load pocketpaint format,draw some lines,different,0.45285606384277344,different
1379,hide unhide layer,draw some lines,different,0.5856656432151794,similar
1380,share feature,draw some lines,different,0.4860193133354187,different
1381,feedback menu entry overflow menu,draw some lines,different,0.3027580976486206,different
1382,spray tool,draw some lines,different,0.6038055419921875,similar
1383,insert image catrobat media gallery,draw some lines,different,0.47384345531463623,different
1384,auto crop icon,draw some lines,different,0.34655171632766724,different
1385,hint change default settings tools,draw some lines,different,0.5443905591964722,different
1386,checkmark confirm tool applications,draw some lines,different,0.5506265759468079,different
1387,copy paste symbols stamp tool selection application,draw some lines,different,0.602961003780365,similar
1388,save dialog,draw some lines,different,0.546303391456604,different
1389,better compression research implementation,draw some lines,different,0.39562278985977173,different
1390,export,draw some lines,different,0.5180407762527466,different
1391,confirm tool application selecting tool,draw some lines,different,0.59821617603302,similar
1392,center button transform tool,draw some lines,different,0.5629943609237671,different
1393,fastlane support huawei store,draw some lines,different,0.2314920723438263,different
1394,github crowdin integration,draw some lines,different,0.43624287843704224,different
1395,build paintroid pull requests catroid develop jenkins,draw some lines,different,0.442324697971344,different
1396,reuse drawingsurface pipette activity,draw some lines,different,0.690223753452301,similar
1397,image file size editing,draw some lines,different,0.46753939986228943,different
1398,upload mapping jenkins release builds,draw some lines,different,0.41576915979385376,different
1399,correct user intended position tools,draw some lines,different,0.5571375489234924,different
1400,dynamic color scheme,draw some lines,different,0.624541163444519,similar
1401,close transform tool options clicking apply,drawing tool for kids,different,0.4531835913658142,different
1402,save temporary copies automatically,drawing tool for kids,different,0.3863906264305115,different
1403,paste tool,drawing tool for kids,different,0.5440456867218018,different
1404,save load pocketpaint format,drawing tool for kids,different,0.3526052236557007,different
1405,save load pocketpaint format,drawing tool for kids,different,0.3526052236557007,different
1406,hide unhide layer,drawing tool for kids,different,0.3500896990299225,different
1407,share feature,drawing tool for kids,different,0.31137099862098694,different
1408,feedback menu entry overflow menu,drawing tool for kids,different,0.22920405864715576,different
1409,spray tool,drawing tool for kids,different,0.43138086795806885,different
1410,insert image catrobat media gallery,drawing tool for kids,different,0.3278367519378662,different
1411,auto crop icon,drawing tool for kids,different,0.31938958168029785,different
1412,hint change default settings tools,drawing tool for kids,different,0.4514537751674652,different
1413,checkmark confirm tool applications,drawing tool for kids,different,0.36833205819129944,different
1414,copy paste symbols stamp tool selection application,drawing tool for kids,different,0.5082125663757324,different
1415,save dialog,drawing tool for kids,different,0.3810364603996277,different
1416,better compression research implementation,drawing tool for kids,different,0.247880756855011,different
1417,export,drawing tool for kids,different,0.2763397693634033,different
1418,confirm tool application selecting tool,drawing tool for kids,different,0.4642214775085449,different
1419,center button transform tool,drawing tool for kids,different,0.449344277381897,different
1420,fastlane support huawei store,drawing tool for kids,different,0.09082760661840439,different
1421,github crowdin integration,drawing tool for kids,different,0.29455724358558655,different
1422,build paintroid pull requests catroid develop jenkins,drawing tool for kids,different,0.3630087971687317,different
1423,reuse drawingsurface pipette activity,drawing tool for kids,different,0.5047030448913574,different
1424,image file size editing,drawing tool for kids,different,0.3832855522632599,different
1425,upload mapping jenkins release builds,drawing tool for kids,different,0.3975551426410675,different
1426,correct user intended position tools,drawing tool for kids,different,0.45116403698921204,different
1427,dynamic color scheme,drawing tool for kids,different,0.3751680254936218,different
1428,close transform tool options clicking apply,drawing tools like brush,different,0.485393762588501,different
1429,save temporary copies automatically,drawing tools like brush,different,0.3191952407360077,different
1430,paste tool,drawing tools like brush,different,0.6059459447860718,similar
1431,save load pocketpaint format,drawing tools like brush,different,0.3550328016281128,different
1432,save load pocketpaint format,drawing tools like brush,different,0.3550328016281128,different
1433,hide unhide layer,drawing tools like brush,different,0.46238523721694946,different
1434,share feature,drawing tools like brush,different,0.2688223421573639,different
1435,feedback menu entry overflow menu,drawing tools like brush,different,0.2173803746700287,different
1436,spray tool,drawing tools like brush,different,0.5635513067245483,different
1437,insert image catrobat media gallery,drawing tools like brush,different,0.286437064409256,different
1438,auto crop icon,drawing tools like brush,different,0.2867947518825531,different
1439,hint change default settings tools,drawing tools like brush,different,0.39097535610198975,different
1440,checkmark confirm tool applications,drawing tools like brush,different,0.4050055146217346,different
1441,copy paste symbols stamp tool selection application,drawing tools like brush,different,0.5548649430274963,different
1442,save dialog,drawing tools like brush,different,0.3449617624282837,different
1443,better compression research implementation,drawing tools like brush,different,0.2541614770889282,different
1444,export,drawing tools like brush,different,0.2817090153694153,different
1445,confirm tool application selecting tool,drawing tools like brush,different,0.47859713435173035,different
1446,center button transform tool,drawing tools like brush,different,0.4739237129688263,different
1447,fastlane support huawei store,drawing tools like brush,different,0.0821002945303917,different
1448,github crowdin integration,drawing tools like brush,different,0.2399236261844635,different
1449,build paintroid pull requests catroid develop jenkins,drawing tools like brush,different,0.3352338373661041,different
1450,reuse drawingsurface pipette activity,drawing tools like brush,different,0.5757476091384888,different
1451,image file size editing,drawing tools like brush,different,0.3997845947742462,different
1452,upload mapping jenkins release builds,drawing tools like brush,different,0.3260590732097626,different
1453,correct user intended position tools,drawing tools like brush,different,0.4765106439590454,different
1454,dynamic color scheme,drawing tools like brush,different,0.4282645583152771,different
1455,close transform tool options clicking apply,drive insane,different,0.3486192524433136,different
1456,save temporary copies automatically,drive insane,different,0.34262657165527344,different
1457,paste tool,drive insane,different,0.4180827736854553,different
1458,save load pocketpaint format,drive insane,different,0.19017568230628967,different
1459,save load pocketpaint format,drive insane,different,0.19017568230628967,different
1460,hide unhide layer,drive insane,different,0.4146193861961365,different
1461,share feature,drive insane,different,0.34693658351898193,different
1462,feedback menu entry overflow menu,drive insane,different,0.3284349739551544,different
1463,spray tool,drive insane,different,0.40754154324531555,different
1464,insert image catrobat media gallery,drive insane,different,0.4124395251274109,different
1465,auto crop icon,drive insane,different,0.31350794434547424,different
1466,hint change default settings tools,drive insane,different,0.3861209750175476,different
1467,checkmark confirm tool applications,drive insane,different,0.26540887355804443,different
1468,copy paste symbols stamp tool selection application,drive insane,different,0.21693725883960724,different
1469,save dialog,drive insane,different,0.35068750381469727,different
1470,better compression research implementation,drive insane,different,0.3248724937438965,different
1471,export,drive insane,different,0.5135567784309387,different
1472,confirm tool application selecting tool,drive insane,different,0.30795517563819885,different
1473,center button transform tool,drive insane,different,0.40894782543182373,different
1474,fastlane support huawei store,drive insane,different,0.1842012256383896,different
1475,github crowdin integration,drive insane,different,0.29453495144844055,different
1476,build paintroid pull requests catroid develop jenkins,drive insane,different,0.30861765146255493,different
1477,reuse drawingsurface pipette activity,drive insane,different,0.32762810587882996,different
1478,image file size editing,drive insane,different,0.3069664537906647,different
1479,upload mapping jenkins release builds,drive insane,different,0.2550641596317291,different
1480,correct user intended position tools,drive insane,different,0.33024588227272034,different
1481,dynamic color scheme,drive insane,different,0.5304169654846191,different
1482,close transform tool options clicking apply,dynamic brushes,different,0.6548812985420227,similar
1483,save temporary copies automatically,dynamic brushes,different,0.5084962844848633,different
1484,paste tool,dynamic brushes,different,0.6290992498397827,similar
1485,save load pocketpaint format,dynamic brushes,different,0.414864718914032,different
1486,save load pocketpaint format,dynamic brushes,different,0.414864718914032,different
1487,hide unhide layer,dynamic brushes,different,0.48659422993659973,different
1488,share feature,dynamic brushes,different,0.49780428409576416,different
1489,feedback menu entry overflow menu,dynamic brushes,different,0.3887813687324524,different
1490,spray tool,dynamic brushes,different,0.6786026954650879,similar
1491,insert image catrobat media gallery,dynamic brushes,different,0.4185011684894562,different
1492,auto crop icon,dynamic brushes,different,0.3586398959159851,different
1493,hint change default settings tools,dynamic brushes,different,0.4811772406101227,different
1494,checkmark confirm tool applications,dynamic brushes,different,0.4558607041835785,different
1495,copy paste symbols stamp tool selection application,dynamic brushes,different,0.39890235662460327,different
1496,save dialog,dynamic brushes,different,0.4765447974205017,different
1497,better compression research implementation,dynamic brushes,different,0.516586422920227,different
1498,export,dynamic brushes,different,0.5566978454589844,different
1499,confirm tool application selecting tool,dynamic brushes,different,0.5461157560348511,different
1500,center button transform tool,dynamic brushes,different,0.5889127850532532,similar
1501,fastlane support huawei store,dynamic brushes,different,0.2153351753950119,different
1502,github crowdin integration,dynamic brushes,different,0.4064469337463379,different
1503,build paintroid pull requests catroid develop jenkins,dynamic brushes,different,0.35277727246284485,different
1504,reuse drawingsurface pipette activity,dynamic brushes,different,0.5861062407493591,similar
1505,image file size editing,dynamic brushes,different,0.43146997690200806,different
1506,upload mapping jenkins release builds,dynamic brushes,different,0.38354170322418213,different
1507,correct user intended position tools,dynamic brushes,different,0.6569502949714661,similar
1508,dynamic color scheme,dynamic brushes,different,0.7999538779258728,similar
1509,close transform tool options clicking apply,edit photos of gacha,different,0.6094689965248108,similar
1510,save temporary copies automatically,edit photos of gacha,different,0.5646123886108398,different
1511,paste tool,edit photos of gacha,different,0.6972090005874634,similar
1512,save load pocketpaint format,edit photos of gacha,different,0.5157721638679504,different
1513,save load pocketpaint format,edit photos of gacha,different,0.5157721638679504,different
1514,hide unhide layer,edit photos of gacha,different,0.5008162260055542,different
1515,share feature,edit photos of gacha,different,0.5929992198944092,similar
1516,feedback menu entry overflow menu,edit photos of gacha,different,0.4596448242664337,different
1517,spray tool,edit photos of gacha,different,0.5981783270835876,similar
1518,insert image catrobat media gallery,edit photos of gacha,different,0.672784686088562,similar
1519,auto crop icon,edit photos of gacha,different,0.4361029863357544,different
1520,hint change default settings tools,edit photos of gacha,different,0.650266170501709,similar
1521,checkmark confirm tool applications,edit photos of gacha,different,0.5357909202575684,different
1522,copy paste symbols stamp tool selection application,edit photos of gacha,different,0.544730007648468,different
1523,save dialog,edit photos of gacha,different,0.6163467764854431,similar
1524,better compression research implementation,edit photos of gacha,different,0.3806740343570709,different
1525,export,edit photos of gacha,different,0.5321561098098755,different
1526,confirm tool application selecting tool,edit photos of gacha,different,0.602653980255127,similar
1527,center button transform tool,edit photos of gacha,different,0.6020756959915161,similar
1528,fastlane support huawei store,edit photos of gacha,different,0.3493430018424988,different
1529,github crowdin integration,edit photos of gacha,different,0.5284289717674255,different
1530,build paintroid pull requests catroid develop jenkins,edit photos of gacha,different,0.4626118540763855,different
1531,reuse drawingsurface pipette activity,edit photos of gacha,different,0.594146728515625,similar
1532,image file size editing,edit photos of gacha,different,0.6248661279678345,similar
1533,upload mapping jenkins release builds,edit photos of gacha,different,0.5492773056030273,different
1534,correct user intended position tools,edit photos of gacha,different,0.47838765382766724,different
1535,dynamic color scheme,edit photos of gacha,different,0.5472903251647949,different
1536,close transform tool options clicking apply,edit small things,different,0.6298386454582214,similar
1537,save temporary copies automatically,edit small things,different,0.5830201506614685,similar
1538,paste tool,edit small things,different,0.7086197733879089,similar
1539,save load pocketpaint format,edit small things,different,0.5266644358634949,different
1540,save load pocketpaint format,edit small things,different,0.5266644358634949,different
1541,hide unhide layer,edit small things,different,0.5636212825775146,different
1542,share feature,edit small things,different,0.539362907409668,different
1543,feedback menu entry overflow menu,edit small things,different,0.35865214467048645,different
1544,spray tool,edit small things,different,0.5788805484771729,different
1545,insert image catrobat media gallery,edit small things,different,0.4406225383281708,different
1546,auto crop icon,edit small things,different,0.3912404179573059,different
1547,hint change default settings tools,edit small things,different,0.559633731842041,different
1548,checkmark confirm tool applications,edit small things,different,0.42644909024238586,different
1549,copy paste symbols stamp tool selection application,edit small things,different,0.4369000792503357,different
1550,save dialog,edit small things,different,0.594685435295105,similar
1551,better compression research implementation,edit small things,different,0.39093875885009766,different
1552,export,edit small things,different,0.5257384181022644,different
1553,confirm tool application selecting tool,edit small things,different,0.5109689831733704,different
1554,center button transform tool,edit small things,different,0.5285831689834595,different
1555,fastlane support huawei store,edit small things,different,0.184090256690979,different
1556,github crowdin integration,edit small things,different,0.3747991919517517,different
1557,build paintroid pull requests catroid develop jenkins,edit small things,different,0.2984635531902313,different
1558,reuse drawingsurface pipette activity,edit small things,different,0.5261828899383545,different
1559,image file size editing,edit small things,different,0.4850904941558838,different
1560,upload mapping jenkins release builds,edit small things,different,0.34705233573913574,different
1561,correct user intended position tools,edit small things,different,0.5501450300216675,different
1562,dynamic color scheme,edit small things,different,0.5420246124267578,different
1563,close transform tool options clicking apply,editing large images,different,0.4902958571910858,different
1564,save temporary copies automatically,editing large images,different,0.40919503569602966,different
1565,paste tool,editing large images,different,0.46691209077835083,different
1566,save load pocketpaint format,editing large images,different,0.37774959206581116,different
1567,save load pocketpaint format,editing large images,different,0.37774959206581116,different
1568,hide unhide layer,editing large images,different,0.330308198928833,different
1569,share feature,editing large images,different,0.40262386202812195,different
1570,feedback menu entry overflow menu,editing large images,different,0.43802833557128906,different
1571,spray tool,editing large images,different,0.40464743971824646,different
1572,insert image catrobat media gallery,editing large images,different,0.4359003007411957,different
1573,auto crop icon,editing large images,different,0.35133618116378784,different
1574,hint change default settings tools,editing large images,different,0.43019402027130127,different
1575,checkmark confirm tool applications,editing large images,different,0.4246182441711426,different
1576,copy paste symbols stamp tool selection application,editing large images,different,0.4122113883495331,different
1577,save dialog,editing large images,different,0.39501821994781494,different
1578,better compression research implementation,editing large images,different,0.44163984060287476,different
1579,export,editing large images,different,0.45513832569122314,different
1580,confirm tool application selecting tool,editing large images,different,0.4309886693954468,different
1581,center button transform tool,editing large images,different,0.5219130516052246,different
1582,fastlane support huawei store,editing large images,different,0.3794732689857483,different
1583,github crowdin integration,editing large images,different,0.476051390171051,different
1584,build paintroid pull requests catroid develop jenkins,editing large images,different,0.25632017850875854,different
1585,reuse drawingsurface pipette activity,editing large images,different,0.4086887836456299,different
1586,upload mapping jenkins release builds,editing large images,different,0.4878314137458801,different
1587,correct user intended position tools,editing large images,different,0.3944322168827057,different
1588,dynamic color scheme,editing large images,different,0.5799765586853027,different
1589,close transform tool options clicking apply,enter texts,different,0.5872633457183838,similar
1590,save temporary copies automatically,enter texts,different,0.495166540145874,different
1591,paste tool,enter texts,different,0.584980845451355,similar
1592,save load pocketpaint format,enter texts,different,0.5398856997489929,different
1593,save load pocketpaint format,enter texts,different,0.5398856997489929,different
1594,hide unhide layer,enter texts,different,0.43829166889190674,different
1595,share feature,enter texts,different,0.5908703804016113,similar
1596,feedback menu entry overflow menu,enter texts,different,0.4545823931694031,different
1597,spray tool,enter texts,different,0.49845364689826965,different
1598,insert image catrobat media gallery,enter texts,different,0.5800967216491699,similar
1599,auto crop icon,enter texts,different,0.3770490884780884,different
1600,hint change default settings tools,enter texts,different,0.599594235420227,similar
1601,checkmark confirm tool applications,enter texts,different,0.6569083333015442,similar
1602,copy paste symbols stamp tool selection application,enter texts,different,0.5419778823852539,different
1603,save dialog,enter texts,different,0.6858226656913757,similar
1604,better compression research implementation,enter texts,different,0.33516955375671387,different
1605,export,enter texts,different,0.5880050659179688,similar
1606,confirm tool application selecting tool,enter texts,different,0.6188872456550598,similar
1607,center button transform tool,enter texts,different,0.5349509119987488,different
1608,fastlane support huawei store,enter texts,different,0.48708558082580566,different
1609,github crowdin integration,enter texts,different,0.6297486424446106,similar
1610,build paintroid pull requests catroid develop jenkins,enter texts,different,0.3894394338130951,different
1611,reuse drawingsurface pipette activity,enter texts,different,0.5983561277389526,similar
1612,image file size editing,enter texts,different,0.49482065439224243,different
1613,upload mapping jenkins release builds,enter texts,different,0.5787949562072754,different
1614,correct user intended position tools,enter texts,different,0.3808269798755646,different
1615,dynamic color scheme,enter texts,different,0.5244603157043457,different
1616,close transform tool options clicking apply,export my pictures,different,0.49359455704689026,different
1617,save temporary copies automatically,export my pictures,different,0.5028355121612549,different
1618,paste tool,export my pictures,different,0.55540931224823,different
1619,save load pocketpaint format,export my pictures,different,0.4308732748031616,different
1620,save load pocketpaint format,export my pictures,different,0.4308732748031616,different
1621,hide unhide layer,export my pictures,different,0.4557371139526367,different
1622,share feature,export my pictures,different,0.5390309691429138,different
1623,feedback menu entry overflow menu,export my pictures,different,0.3014993667602539,different
1624,spray tool,export my pictures,different,0.5231318473815918,different
1625,insert image catrobat media gallery,export my pictures,different,0.6973963379859924,similar
1626,auto crop icon,export my pictures,different,0.398202121257782,different
1627,hint change default settings tools,export my pictures,different,0.5428333282470703,different
1628,checkmark confirm tool applications,export my pictures,different,0.4393881559371948,different
1629,copy paste symbols stamp tool selection application,export my pictures,different,0.48088330030441284,different
1630,save dialog,export my pictures,different,0.4771299958229065,different
1631,better compression research implementation,export my pictures,different,0.34556299448013306,different
1632,confirm tool application selecting tool,export my pictures,different,0.4955049157142639,different
1633,center button transform tool,export my pictures,different,0.4471026659011841,different
1634,fastlane support huawei store,export my pictures,different,0.35226067900657654,different
1635,github crowdin integration,export my pictures,different,0.4500495195388794,different
1636,build paintroid pull requests catroid develop jenkins,export my pictures,different,0.4306325316429138,different
1637,reuse drawingsurface pipette activity,export my pictures,different,0.5015825033187866,different
1638,image file size editing,export my pictures,different,0.44453710317611694,different
1639,upload mapping jenkins release builds,export my pictures,different,0.4550771415233612,different
1640,correct user intended position tools,export my pictures,different,0.3778058886528015,different
1641,dynamic color scheme,export my pictures,different,0.48311030864715576,different
1642,close transform tool options clicking apply,favourite colours,different,0.49574369192123413,different
1643,save temporary copies automatically,favourite colours,different,0.4600478410720825,different
1644,paste tool,favourite colours,different,0.46898600459098816,different
1645,save load pocketpaint format,favourite colours,different,0.33633795380592346,different
1646,save load pocketpaint format,favourite colours,different,0.33633795380592346,different
1647,hide unhide layer,favourite colours,different,0.4058980345726013,different
1648,share feature,favourite colours,different,0.5076537132263184,different
1649,feedback menu entry overflow menu,favourite colours,different,0.2305617332458496,different
1650,spray tool,favourite colours,different,0.443632036447525,different
1651,insert image catrobat media gallery,favourite colours,different,0.3692847192287445,different
1652,auto crop icon,favourite colours,different,0.2663782238960266,different
1653,hint change default settings tools,favourite colours,different,0.40888455510139465,different
1654,checkmark confirm tool applications,favourite colours,different,0.3599114418029785,different
1655,copy paste symbols stamp tool selection application,favourite colours,different,0.2698103189468384,different
1656,save dialog,favourite colours,different,0.4622631072998047,different
1657,better compression research implementation,favourite colours,different,0.4875337481498718,different
1658,export,favourite colours,different,0.49841028451919556,different
1659,confirm tool application selecting tool,favourite colours,different,0.45937883853912354,different
1660,center button transform tool,favourite colours,different,0.41104641556739807,different
1661,fastlane support huawei store,favourite colours,different,0.2433243691921234,different
1662,github crowdin integration,favourite colours,different,0.3391749858856201,different
1663,build paintroid pull requests catroid develop jenkins,favourite colours,different,0.23288610577583313,different
1664,reuse drawingsurface pipette activity,favourite colours,different,0.41499650478363037,different
1665,image file size editing,favourite colours,different,0.3003532290458679,different
1666,upload mapping jenkins release builds,favourite colours,different,0.19811296463012695,different
1667,correct user intended position tools,favourite colours,different,0.6300609707832336,similar
1668,dynamic color scheme,favourite colours,different,0.6957265138626099,similar
1669,close transform tool options clicking apply,fill color,different,0.6352468132972717,similar
1670,save temporary copies automatically,fill color,different,0.6052770614624023,similar
1671,paste tool,fill color,different,0.6949594616889954,similar
1672,save load pocketpaint format,fill color,different,0.5220579504966736,different
1673,save load pocketpaint format,fill color,different,0.5220579504966736,different
1674,hide unhide layer,fill color,different,0.5665332674980164,different
1675,share feature,fill color,different,0.626704752445221,similar
1676,feedback menu entry overflow menu,fill color,different,0.3957645893096924,different
1677,spray tool,fill color,different,0.6198421120643616,similar
1678,insert image catrobat media gallery,fill color,different,0.5533427000045776,different
1679,auto crop icon,fill color,different,0.37987130880355835,different
1680,hint change default settings tools,fill color,different,0.6050822138786316,similar
1681,checkmark confirm tool applications,fill color,different,0.5288393497467041,different
1682,copy paste symbols stamp tool selection application,fill color,different,0.4246342182159424,different
1683,save dialog,fill color,different,0.6705676317214966,similar
1684,better compression research implementation,fill color,different,0.5007721185684204,different
1685,export,fill color,different,0.640070378780365,similar
1686,confirm tool application selecting tool,fill color,different,0.5935588479042053,similar
1687,center button transform tool,fill color,different,0.6819636821746826,similar
1688,fastlane support huawei store,fill color,different,0.31988734006881714,different
1689,github crowdin integration,fill color,different,0.49725544452667236,different
1690,build paintroid pull requests catroid develop jenkins,fill color,different,0.45835158228874207,different
1691,reuse drawingsurface pipette activity,fill color,different,0.6424084901809692,similar
1692,image file size editing,fill color,different,0.5727060437202454,different
1693,upload mapping jenkins release builds,fill color,different,0.4628986418247223,different
1694,correct user intended position tools,fill color,different,0.5185322165489197,different
1695,dynamic color scheme,fill color,different,0.8439435362815857,similar
1696,close transform tool options clicking apply,fill tool fills,different,0.6070531606674194,similar
1697,save temporary copies automatically,fill tool fills,different,0.5304575562477112,different
1698,paste tool,fill tool fills,different,0.7007724046707153,similar
1699,save load pocketpaint format,fill tool fills,different,0.6318747401237488,similar
1700,save load pocketpaint format,fill tool fills,different,0.6318747401237488,similar
1701,hide unhide layer,fill tool fills,different,0.5574372410774231,different
1702,share feature,fill tool fills,different,0.5604454874992371,different
1703,feedback menu entry overflow menu,fill tool fills,different,0.4558250904083252,different
1704,spray tool,fill tool fills,different,0.683031439781189,similar
1705,insert image catrobat media gallery,fill tool fills,different,0.47026190161705017,different
