P,Good.
E,Slow litle but overall okay
P,Best Bank Ap Ever.
N,Update 01/01/15 No serious changes.
E,Some changes in features with a much nicer layout with scenes.
N,"I will give it six stars when I can take a picture of my cash and it gets deposited, ha ha."
N,"Chase did great with the new update, congrats."
E,I love the new look!
N,Check deposit is still broken.
N,It's been ages and I still cannot deposit checks.
E,"No mater of lighting, pictures come out crapy and app won't accept."
B,Please fix!
P,Great Ap.
N,Suits my needs!
R,Can't deposit.
B,Please fix.
R,Can't deposit my checks.
N,It logs off after taking the picture of the back of the check.
R,Can't deposit Checks.
N,"Use  to work fine, but now I'm  finding it impossible to use the deposit check feature on my new Samsung note 4."
N,I select my account then put in the amount.
N,When I hit next to take the check pictures nothing hapens.
B,The app just freezes on the account selection screen.
N,I never had a problem with this app on my iphone.
N,Sadly I'm seeing more and more issues with android based aps.
N,On the go bank access.
E,Ease of use and functional above all.
N,Yeah.
N,Oh boy
B,It does not work.
N,"Sends you a code to authorize device, then tells you it can't display account information."
E,"Hey Chase, your app is USELESS."
N,Are you working with Google?
P,Great app.
E,Love this app it's so convenient!
N,Wrong amounts?
N,Really?
N,It seems like this app will work great for a a few weeks until its stops calculating your available balance and you end up over spending.
N,First time this has ever hapened and I'm an extremely unhapy about it.
N,This.
N,It needs.
N,To.
N,Be.
N,Fixed.
P,Good ap
N,Review and Sugestions.
E,"I like the aparently, it's very easy to use."
R,"However, I wish you could set up more than one alert seting for your account."
R,An example would be to have one alert go off if your account is under $100 and another if it went under $12.
N,It does everything i need.
P,Love it
N,Update convenience problem.
N,"Updated chase mobile on my tablet and now it will not connect to my camera so I can make use of mobile deposit convenience, which is the whole reason I downloaded this app."
N,An app that asks for way more information and permission than it needs to function
P,Great app.
E,Love how easy it is to see all my accounts.
N,I have not used the check deposit feature in awhile but when I have it has always worked for me.
N,Keep it up Chase
N,Thanks  Ap
P,I hate it!
E,"But not because the app sucks the app is actually prety good and works well but I hate it because it gives my mom and dad a reason not to buy me stuff, it really makes me angry"
N,very nice app.
P,Great ap
E,Blocked screenshot.
N,"I use screenshot for my mobile transactions but since you've blocked it, you just made one costumer of yours unhapy."
E,UI/UX design on login page.
N,Why is the slide out keyboard hiding the login fields and the user cannot swipe up and down?
N,Clearly no UAT was done!
N,Chase mobile.
P,Great
B,deposit stoped working.
N,my main reason to use this app is to deposit checks.
R,"after recent uodate the deposit feature stoped working, app always takes crapy images of the check and crashes from time to time."
N,Chase mobile
E,Prety good and eminently useful.
E,SCREEN SHOT CAPABILITY GONE.
N,I shouldn't have to hand my employer my bank account info for him to thumb through.
N,Nor should I have to run to the BANK to grab a print out.
N,It's why I have the app.
R,I should be able to just SS my deposits and show my employer that I've been shorted.
R,Will give more stars when the feature is returned.
N,Is it chase or the ap?
N,I can log in but can not see any of my account balances.
N,Is it chase or is it the ap?
N,On the GO!
P,One of the best financial aps.
N,It works fine for me.
N,When I do deposit via app it works
B,It doesn't work.
B,Won't even open.
R,I need this to work corectly please and thank you.
E,Great for on the go money transfers
N,S5.
N,It works fine for me.
P,Love it!
E,Love being able to do my banking on the go!
N,"BUT with the redesign of the log in screen, you can't see login and password with out minimizing the keyboard.prety annoying."
R,It just needs to be moved up an inch or 2!
N,Wow.
P,Cool ap
P,Perfect.
N,It works good.
N,Never had a problem.
P,Love it.
N,IF YOU WANT TO DEPOSIT CHECKS.
N,TAKE  PIC OF THE CHECK IN THE SUN LIGHT WITH NO FLASH.
N,WORKS PERFECTLY FINE FOR ME EVERY TIME.
B,Eror.
B,Keep geting error message when trying to access camera trying to make deposit!
P,Loved it
N,Implement PIN login.
P,It's a good app.
N,But it's really painful to type the password every time.
R,"Please, implement the PIN login."
R,Can't deposit checks.
N,I liked this app until it stoped leting me deposit my checks.
N,Bill pay.
B,Can't connect?
R,Can't pay bill.
B,Let's fix this shall we.
E,Best site easy to use and I'm able to manage my account a whole lot better.
B,Check Depositing Shody with Constant Freezes.
E,"While the majority of the app functions relatively fluidly, the function of check deposits is almost unusable."
B,"It can take me upwards of 20 minutes to get a successful deposit atempt between the camera freezing and not taking pictures, to its inability to converse with the servers forcing me to restart the process."
N,"On other devices, the app will not even integrate with the camera."
N,"While a fantastic idea, it amazes me that years after its debut it will still not function."
N,"I cannot figure out how to show savings account,"
N,No more preview?
N,Why can't we swipe to the left to preview without loging in anymore?
P,Best app ever.
N,The must technological bank in the world.
N,It works 1/2 time.
B,"Most of the time it is ""temporarily unavailable."""
P,Love it.
N,Makes my banking so much easier
N,Chase.
P,I love it
E,Innovative.
N,Chase knows how to keep up with the times.
E,Pure and simple.
R,Unable to deposit checks.
R,"Generally a decent ap, but have been unable to deposit checks for a while now."
E,Unacceptable.
R,This should be fixed immediately.
P,Great.
N,Love it I pay bills an can also find a bank or ATM when need it
P,Cool ap
P,It's great
P,It is very good love it
N,What why.
R,Why the can't I take a screen shot of any window in the app.
P,Love Chase.
N,My first choice for banking.
N,So good to have it on your ph
N,My phone will not let me download.
P,Excellent app.
N,"Can.t get it to open, after updating."
E,So easy!
E,I love the quick preview to check your balances without having to log on!
N,NeysaJ.
N,"Again, I would rate it a 5; however, I am not able to update any of my aps."
N,"Also, I have deleted a ton of emails."
N,even though I have more than enough memory.
B,I keep geting a message that says I don't have sufficient space.
N,I have deleted most of my aps.
N,"But, I continue to get the same message, it says that I don't have sufficient memory."
P,Best in class.
E,Can do so many things on the go I love it very convenient
E,Much better
N,New.
E,It is very convince
E,Useless.
N,Chase stoped suport for its app for my windows phone so I had to download the app on my tablet.
N,"I needed this app for one thing and one thing only, mobile deposits."
N,This app can not connect to my tablets camera rendering the app useless.
N,"Nice way to find out your info etc,,"
E,I like the new preview option so much more convenient
P,Great Progess.
N,UX finally takes a focus.
R,But one big missing thing: android notifications for secure messages.
N,(Who still uses email?)
N,wow it updated and then stoped notifying me when I went over what was on my card then charged me fees.
B,but for real FIX THE NOTIFICATION!
B,It does not work.
N,It says my password or username is wrong.
N,when I type it on the computer it works but when I use this app it does not
P,Da best
P,It good I like it.
N,Chase ?CORPORATE NAZIS? ?DISABLE SCREENSHOT!
N,Chase ?CORPORATE NAZIS? ?DISABLE SCREENSHOT!
N,"yes, if you ever doubted Chase Bank's corporate America NAZI behavior, you need only look as far as their DELIBERATE DISABLING OF SCREENSHOTS ""for security reasons"" in their 2015 JAN/FEB app updates."
N,"With this, Chase has forced me to use my smartphone to snap a photo of the ap's screen on my tablet ."
N,"thanks, Chase, for NOT RESOLVING LONG-EXISTING PROBLEMS with your ap, and instead, ?DELIBERATELY CREATING NEW DIFFICULTIES FOR YOUR LOYAL CUSTOMERS?"
N,I have never had a problem with the app.
N,It works great does everything I need!
R,Great hut could be better.
N,I love the app but really like a way to setup recuring payments from my mobile device so i don't have to find a computer
N,I can't download this app.
N,Sucks
N,Rasheda.
P,I love this ap
N,MANIGE MONEY.
P,Good wark
N,I like the other app better that I had.
P,It is very good app but could improve.
E,Really like that i can manage the rewards from the app.
B,Check deposit didn't work when i tried it.
R,I wish for a login method other than entering the password for online banking.
P,Something like swipe
P,So bad!
P,"The app is so bad, doest have the options to notify you when you get pay."
E,etc plus the customer services at bank is so bad.
N,I don't recomand it to anyone.
P,Great.
P,It's perfect.
B,Can't close with back buton.
B,Chase app always stays open unless you force close it.
B,Can't close by pressing back buton.
E,Big security risk.
B,Please fix!
P,Perfect Ap.
N,Thanks chase bank.
B,It doesn't work.
P,This app is garbage.
E,The quick deposit feature doesn't work.
R,This would be a very convenient app if it ever worked.
N,"Try after try, I still can't make a deposit."
N,I snap multiple photos and atempt many times to make remote deposits.
B,It hardly works.
N,Disapointing.
N,Tech suport from Chase on this issue is no help.
N,Basically you get no answers about the issue.
N,"They just say that your phone camera is not compatible, no mater which phone you use."
B,They show no interest in fixing the issue.
N,Disapointing.
N,What hapened?
N,I have been using the chase mobile app with 100% success for over a year.
N,I work at home and do not have the option of running to the bank to make daily deposits.
N,"All of a suden, it takes more than 2 minutes to deposit each check as the camera aparently moves with every beat of my heart rendering the app useless."
N,My husband went to the bank and made a deposit and came back before I was able to make to deposit with this app.
N,It is 3 miles to the bank.
E,This is ridiculous.
N,Nifty.
N,"""Device will take picture when steady"" (takes time for it to capture it once buton is pressed) sometimes indefinitely."
N,I can No longer deposit checks with my mobile.
N,Using LG G3
P,Good.
N,Nice poeple
P,Great I love this ap
E,It is very Convenient.
E,It is easy to use for those Dinosaurs when it comes to Technology
N,Chase mobile.
E,Doing better and more stable on check deposits.
N,keep going!
N,Mobile banking.
E,"Most advanced and stable banking app to date, LOVE IT!"
N,Charalarms.
P,Cool ap
R,Can't take pictures of checks.
N,I dunno what hapened but your app is now way to sensitive and I can't take a photo of my check.
N,It is not all of us have glass tables to place our phones on top of.
P,Great app.
E,"This banking institution has been truly awesome always, clearlake,Tx."
E,Elcamino real location was exceptionally helpful and Cynthia
P,It's awesome.
N,I have not had any issues with this app.
N,And I asked the bank if I have a problem with this app if they could help.
N,They said yes.
N,So I'm glad they can fix any booboos I might have.
R,disable flash option.
R,we need to option to turn off the flash when taking a picture of a check.
E,"it washes it out and makes the ""deposit check"" option useless."
P,"otherwise, I love the app."
E,I love the ease of access to pay ALL of my bills.
N,It still really stinks.
E,Log in is hit and miss.
E,Great for quick balance and to view direct deposits and transactions.
P,Great
P,Great app but.
R,can you please move the username and password fields further up on the screen when loging in?
N,My keyboard covers the password field and I have to scroll up to enter my password.
N,Thanks.
P,Good ap
N,Chase Mobile.
N,Banking Ap
N,I can't imagine the number of trips to the atm to deposit checks this app has saved me.
N,Zero issues.
R,My only request would be to increase the $2k monthly limit.
E,New app has batery draining GPS abuse!
N,Thank you for this ap!
N,Distorts pictures of checks.
R,Can not deposit checks due to post processing of check photos.
E,Program says picture is not clear enough no mater what you do with lighting or flash.
N,DROID RZR.
P,Great Ap.
N,Never had any issues with my app.
N,I love that I have my daily transaction text to me.
N,Helps me monitor my acct.
E,"The auto bill pay is very convenient, and all I have to do is enter the amount  and submit."
E,"I love the slide on the login in page, where I don't have to put in my password to view my ending balance."
P,Good till 2 months ago.
N,Sudenly won't deposit check.
B,"Keep showing nonsense ""up limit ""message."
N,Tried everything including calling Chase!
B,Still won't work.
P,Hate!
N,Manuel.
P,It's a great app.
E,Simple to use anywhere.
N,CHASE.
B,It is not pleased for the app feature for scanning a check front and back gives you an error connecting with the camera on Samsung Tab3.
N,Money.
N,I see money
E,It is very usefull.
P,I love this ap!
N,I check my account frequently to make sure everything is in check.
E,I love that I can make my bill payments right then and there.
E,"And its super convenient, so I don't have to drive to the bank for deposits!"
N,Yay!
N,Chase quick pay.
P,This app delivers everything it says I love it
P,It is very good.
E,It is easy to use
N,Chase banks.
E,Easier access to banking info.
P,The best bank aplication.
P,I love it!
N,now you can check your  balance without entering your password!
E,It is not compatible with HTC m8 Google edition
N,Funciona muy bien.
N,Les recomiendo a todos.
E,EAsy to use
N,Nice ap
E,Great platform for banking needs
P,Good to have.
E,Quick Pay is a great mobile feature.
N,Bank.
P,Bery good ap
N,eg help automatically uploded suport my many cash now available BD TK by convrt and open recant now available online mobile banking services moeny receive updates my personal my account update tody now available on.
N,Suport mdmasudrana bangladesh dhaka Help me tody bangladesh dhaka now available BD TK search engine optimization company recobary only make money on
E,It is very convenient
N,Chase Ap.
N,It does what its suposed to do.
N,Fills the needs i hv for it nicely
N,Please.
N,Had this app on my other phone and really liked it got it on my new phone forgot my account info no way to reset or have you send it to me a please help fix
N,Alerts.
E,Alerts no longer come to my phone.
N,That is a huge problem.
N,I checked the setings and everything is set up corectly but I haven't received any notifications since the update.
B,Please fix this immediately
N,Takes several times to make a deposit.
N,Other bank aps take only 1 time to make a deposit.
N,This one always has glitches.
E,It is often faster to drive to the bank to make a deposit.
N,Tried with sevral phones and several  updates later.
B,"It is very  frustrating ,  constantly  telling me to deposit  at branch."
N,Other bank's app is a breeze.
B,It doesn't work.
N,Complete crap
N,Media hub.
P,I just loved it
N,Sucks.
N,Unable to deposit check.
B,Bugs not fixed in over 6 months
P,Superb.
P,Awesome Ap
N,Chase stole my money I wouldn't recommend them to the devil.
N,just saying
N,2 Days Later Still Installing.
N,"Samsung Galaxy S II Epic, Sprint."
N,uninstalled after multiple frozen update atempts.
N,"Curently installing for 2 days.still geting the ""Waiting on Network."
N,Message on Google Playstore.lol.
N,POS app.
N,*Update* *02/18/2015* All of the suden I cannot SCREENSHOT.
N,What the he11 chase?
N,Really?!
N,Fix This!
N,Wells Fargo Doesnt block this feature.
N,A55hole5.
B,Mobile deposit no longer works.
N,"Used to work fine -  tried multiple times after update with no success - ""we're not receiving your deposit information"" is all I get now."
P,It is not good at all.
N,"Now in this 21 century, most of the bank app now allow to open account."
P,Great ap!
N,Thanks for making it easy to use my credit cards with Chase.
N,Alerts.
N,Since the last update I now no longer get my account alerts on my phone.
N,Checked my setings in my account and everything looks fine.
B,FIX THIS PLEASE
N,Takes long to download
P,Perfect.
N,It works great.
N,I use this everyday.
B,"Was working before, now the phone deposit never takes pictures even though my hands are steady and the camera has OIS, please fix!"
N,Update sucks.
N,I put the phone in a vise and still wasn't steady enough to take a picture of a check for deposit.
B,Fix it please!
N,My chase.
E,It is easy to use!
N,Bank!
N,Access to my banking on the go.
P,Excellent.
E,Recent changes may have alerted the camera interface and won't take a clear picture of checks for deposit.
P,I love it
N,Mobol bakng.
P,Good
P,Love it.
N,Great  for on the go
N,Manger.
N,Car dealer
E,Apreciate the updates.
N,I know this app has had minor issues in the past with performance  (like every app does) but I apreciate that Chase continually provides updates for it based on customer feedback.
N,"The updates released last year which, after removing and then redownloading the ap, fixed my issues with it."
E,I'm pleased with the fuctionabiliy and the online bill pay feature!
N,Chase online.
R,No Quick Pay
N,Much improved
B,Login doesn't work
N,Able to stay in touch with my account.
P,I like it.
N,Everything works fine.
P,Great job with this app.
N,After update.
N,The update seemed to send this app back in time.
N,Chase step up your game.
P,Good but.
N,I can't see the accout snap shot anymore.
E,It is very disapointed :(
N,Chase.
R,Please bring back by your app for windows phone!
N,"Some people rely upon this app for buisness, we need  it back."
N,Log issues.
N,It says my password is wrong.
N,I retyped my ID and Password properly many times and still says the same.
N,What is going on?
N,Moblie app.
E,Chase app is great and very convenient love it
E,I love mobile check deposit
E,"Nice ap, consumes too much storage"
N,It is not a racing game.
N,"Installed this looking for a racing game, was severely disapointed."
E,The app is horible never works.
N,There is no point to having an app for my phone if it never works and I need to use my computer.
P,Great app.
P,Great bank!
R,It needs improvements.
R,Can't make payments from the app.
P,Love it
B,It doesnt even recognize my log in.
N,I have to log in from the web.
N,B Guera.
P,GREAT.
P,LOVE LOVE LOVE this ap!
N,It works for me
N,Phone banking.
R,I wish the systems updated on the weekend's
P,Perfect.
E,It is easy and simple
N,Makes life easier
N,That niga we all know.
E,This app is decent
R,It needs pin suport.
N,Great app but I hate having to type my password in all the time.
R,It should let you create a pin after authenticating with the password the first time.
N,Check deposit SUCKS!
N,Seriously.
E,"I tap the screen, crystal clear."
E,"Tap the picture buton, blury."
N,"When it does take a decent pic, can't submit - to blury it says."
N,"I have a Galaxy S5, it doesn't take crap pics."
B,Fix your crap app Chase.
N,Yas.
N,On point yass
N,I won't take the picture to deposit the check
N,Bank.
N,1rst time here hope be good always that I need it
B,It does not work in Canada
E,It's great and very convenient
N,Can't Do Business w/out It.
N,This app has goten significantly better.
E,The curent interface and mobility functions are more user friendly.
N,Which makes accessing my accounts better to manage while I'm on the go.
P,Amazing.
E,This app is very helpful.
N,Keep up the great work.
N,RedMagic.
N,I love it gives me my balance as soon as i withdrawal money i give it a five star
N,Won't.
N,It work
E,It is easy to use.
E,It is easy to use.
E,It is very convenient
P,I love chase.
P,The best app out in the market!
N,I enjoy this app.
E,"It's simple, to the point and it gives me my balance anytime I need it."
N,I can go in to a branch for all the extra stuff.
P,Great ap!
N,It doesn't load.
N,"Whenever I log onto it, it takes about 5 minutes to successfully log in."
N,I don't have that kind of time to Just wait to find out what my balance is and also what kind of transactions I'm making.
N,I have social anxiety and I really don't feel like going to the bank and talk to someone about my transactions.
E,You're suposed to be hassle free and convenient.
N,Make it so.
P,It's cool.
N,I get all the tools i need to bank when there not abank around
E,It is not horible.
N,I don't think it's a big improvement but is ok.
N,Krishna Chandoo.
E,Makes it super easy to check my account
N,I've never has issues with this app.
E,I love it and its very convinient specially when you have a bussy scedule and can't go to the bank in person.
N,It works great for me no problems whatsoever
N,Can't Deposit Checks.
E,New phone is so sensitive it never registers as steady and won't take pic.
R,It needs manual overide.
N,This might be what finally pushes me to drop Chase and just use my credit union.
P,Excellent!
E,It is very convenient!
N,Camera Issues Fixed.
E,It works way better than bofa now.
P,"Extremely limited, terible app."
R,"No transaction history, no statements, no balance transfers, poor show guys"
N,Missing money
R,I wish it had picture of my city on ap
N,Check images.
N,I'm a business owner and send or a lot of checks!
R,Please ad ability to see check images on the mobile device.
R,Can't deposit checks.
R,It won't let me deposit checks which is the main reason I have the ap
N,Great for on the go
B,I just have a blue screen when I login.
R,It doesn't show the redesigned back drop.
N,dwayne washinu.
N,mr dwayne michael washington
N,It works great.
E,Really like the preview feature.
P,Awesome Banking !
N,Chase Bank  Account.
N,can't really say i haven't use it yet.
P,Perfect.
N,"Never had a problem with payments, transfers or balances."
N,Even able to cr estate payees
N,Eh.
B,Ap force closes when I try to pay my credit bill.
P,Great app.
B,Crashes.
N,At this level not expected from Chase.
N,"Login to account, go to savings and click see statement."
N,Boom !
B,Force Close.
N,After an update no more alerts received.
N,I rely on the instant alerts.
N,But I no longer receive them.
R,"It says it's active, but no alerts."
P,Love it.
P,Best banking ap
P,Love it
P,Great!
E,It is very easy to maintain accounts.
E,immediate alerts and ease of use are what I like most about it.
P,Good.
N,Never had problem.
N,Ok by me.
E,Wonderful
N,Screenshots.
R,I need to be able to take screenshots of my own account please fix this.
N,Fake ap
N,Chase mobile.
N,Bank
E,I love the preview feature!
P,Overall.great app.
N,Occasionally there are discrepancies between what shows on app and what goes through in a day.
E,I love the preview feature!
E,Depositing checks is quick too.but that's not new.
N,Chase mobile app.
N,It saves me time and money!
N,No longer working on evo after the updates
B,"It doesn't work, tells you the wrong amount."
R,Why block screenshots?
N,It works great!
E,I love the new preview feature makes checking your balance much more convenient!
N,It works real well
N,Sucks.
B,"Can't log in, even with the corect password."
P,Love chase.
P,I love the app.
N,Troble on your hands!gdbay savings
P,Love this app.
N,A+ works perfectly
N,Blue.
P,Best bank
N,Loging on.
N,I can't log on!
N,I go through the code process and it keeps telling me my username/password is wrong.
N,It takes me through a circle.
N,I keep uninstalling and reinstalling and still nothing.
N,My username and password works on a computer though just not the app.
P,A great ap!
E,It is very nice and easy to use.Something that all customers should have on their phones.
P,Great.
R,I wish I didn't have to log in every time but other than that geat.
P,Love it.
P,Love this app.
N,Never have problems.
N,How to the fix the Deposit issue.
N,Many of us have experienced issues with this aplication when depositing checks on an Android.
N,This hapens to me with other bank aps when using the camera to save the check's image.
N,"After some tinkering, I confirmed the issue has to do with the lack of light; the phone is unable to read the text and process the image."
N,Solution: make sure you have the Flash activated and bring the lights down in your room.
N,"When you take the picture in a dark room, the Flash will activate and get a better image."
N,This tool now works 100% of the time for me.
N,I hope this helps you.
N,Help my Credit Score?
N,O My Lord
P,Great ap
N,Sucks.
N,Bank of America app is way better.
N,I only got chase cause I moved out of state and they dnt have bank of America.
N,Get your crap together chase.
N,It works awesome.
P,Great app.
N,Has everything I need.
E,Nice dependable ap
N,It is not able to down load.
N,I try it the 2014 and 2015 still not working.
N,Lap work but not on my phone.
N,FIX IT!
R,"Good app but I would like the option for a patern, code, or password to access the app."
E,The preview is good but if someone is using your phone they can easily see your accounts if preview option is selected.
N,Well.
E,The bigest reaspn to get the app is the deposit feature.
R,No idea why a perfectly decent picture is rejected by the app.
N,"Used to work well, now it seems that you have to take three or four pictures before it accepts the check."
N,Glitchy to say the least.
N,Wtf!
N,No way to set up a username and password!
E,THE APP IS OUTSTANDING  A VERY USEFUL APP.
N,CHASE Ap
R,It needs more features.
E,"Good, but very basic."
E,"It is better than Wells Fargo, not as good as Bank of America."
P,Love it!
E,"With an easy-to-use swipe to see balances, bill-pay, and free quickpay, it's great!"
P,I love it.
N,No complaints
E,I love the quick look at my balance!
N,"It does exactly what i want it to do, i really like the ap"
N,Chase app.
P,Great
N,It doesn't work on rooted S2 with lollipop.
B,Just black screen.
E,"Great ap, easy to use."
E,Quick Deposit.
N,No going to the bank.
P,Awesome!
B,Fix camera s5.
N,Use to take great pictures of checks.
E,Now the focus is always off.
N,Galaxy s5
B,Won't load!
P,CRAPPY APP.
E,Is good and easy-to-use
E,Was better now can't see pending transaction.
E,Ap was so much better before they made all the changes.
R,its silly to not be able to see pending transactions that you've just done.
N,"I  did a bank transfer , it gave me no indication the transfer went through so I did it again to see if it worked only to realize that again there was no indication, so I did it twice but I cannot tell anything because I can't see the pending transaction that will then be transfered."
N,ap such  make my life  easier not more difficult.
B,Please fix ASAP.
B,Can't even download the app.
N,"I got a prompt to upgrade the app amd since then, it does not download from the playstore."
E,So annoying.
N,Chase.
B,Won't let me log on
N,All things good.
N,Keeps you safer
N,Phone account balance.
N,"Although I have another phone, I still cannot get my account into a text message as I did with my former phone and I have downloaded their app too many times!"
N,", and we're suposed to accept this?!?"
B,Fix this please!
P,So great.
E,I love the remote deposit feature.
E,So simple!
P,Excellent app it saves me time an money.
N,I can access my account anytime anywhere.
E,Brilliant and easy to use
N,Tayda Oshidelacruz.
N,Tayda Oshidelacruz
P,Love it!
E,I love how easily I can manage my money and transfer all from my phone without having to run to the bank.
E,"Also, LOVE the new features of person to person quick pay."
N,Thank you so much chase for making my life a litle easier!
N,It need it all the time.
P,Great tool.
N,What?!
B,Won't download!
N,This suxs
P,I like the app.
R,It would be nice if I it would down load faster in my phone
N,Jan h tu meri kya app h chalta hi ni
P,Good.
N,HEARTFIELD IN AIRPORT ATL USA
N,Missing something.
E,"An ""options"" buton that is located on the app is paramount."
E,Clean.
E,Well built app that's smooth and personally developed.
E,It is easy to track and review credit statements.
P,Love this bank.
N,Who gives away anymore.
N,Chase bank when you open a checking account with direct deposit.
N,Don't have any issues.
P,I love the ap
N,More and more often it won't connect saying system problems
E,Wonderful.
N,I can get everything I need.
R,Can't deposit checks.
B,The app does not read checks.
N,Even when you manually enter routing and account numbers it will not complete the transaction.
R,The most important function of a bank app should be to eliminate the need to have to go to the bank.
B,This app fails that basic test.
E,It is easy working and fast.
N,Two thumb up
E,It is easy as 123
P,Love it.
E,Super easy to use and don't have to go to the teller or atm  or call in to handle my banking!
N,Don't use this app.
E,It's garbage just like their customer service.
N,I've been locked out of my own account multiple times thanks to this app.
E,Fast and Reliable.
E,"It is very fast and Reliable aplication, 4 stars because just wish it had Budgeting involved."
N,And watching where all your money goes.
P,"Like the Mint ap, but don't trust it."
N,I rather do it through my bank if possible.
P,I  like it
P,Awesome.
E,It's safe and easy to navigate
P,Best banking app.
E,"I've used other banking aps but this one is the best banking app there is hands down, so easy to use and flawless."
N,Sucks.
P,Worst app on the market
N,Dr. Stacy Lee
P,Good Ap.
N,"You can do almost everything from this ap, I really like it."
N,Makes everything a lot easier
N,it I guess.
N,Money
B,Check Deposit Not Working.
N,This feature used to work fine.
B,I have tried several times to deposit a check and keep geting an error message.
N,Fix and back to 5 stars!
B,Won't download.
N,I've tried downloading this app multiple times and it gets to 89% and won't go any further.
N,Chase Ap Rocks!
E,It's so convenient and easy to use.
N,I haven't had to go to the bank for over 5 years
B,Check deposit no longer  works.
N,"Won't  connect to camera for deposit  on galaxy  tab 4, but it allows on galaxy 5 phone!"
B,"Fix please ,  then it will  get  5 stars."
E,It is very user friendly and secure.
N,Thanks Chase!
N,Chase mobile
N,Will not install.
N,This new app will not downloaded and old app is blocked from working.
N,Have never had problems until my app was updated.
N,Now I can't do remote deposits.
P,But over-all has been a good app.
N,Another crapy app.
R,"I hate aps that are suposed to make your life ""easier"" but yet are always having issues."
N,Can't make a payment from the app so now I have to go through all the extra hoops to make a payment online instead.
N,Thanks JPMorgan Chase
N,Won't instal.
N,10 hours and counting.
N,"Perfectly fine before the update, won't let me use old app and won't download the new."
N,Back to old school web page updates.
N,bummer
P,It's great!
P,I love it!
N,Even used it to deposit a check very easily.
E,User friendly
P,I love to use it.
N,it works for me well
P,Awesome Chase.
P,Best app I  could have downloaded
P,Hate it.
B,Never works.
N,Bank of America app always works fine though.
R,You think somebody would test it before releasing it.
P,I like it.
E,Much better
E,So easy!
N,Gives me more time to take care of my business and life!
N,Chase bank.
N,Bank
E,Acceptable app for anyone.
E,It is easy to use and no confusing questions.
P,Simply great app.
P,Love it.
P,Yeet greatful
N,It doesn't show my account !
P,Love it.
E,It is easy simple to use
B,Can't pay bills.
B,Keeps crashing.
B,Every time I try to pay my chase credit card bill this app crashes.
E,Prety useless in this state.
E,Liquid accts are limited in this app.
N,"I have a chase liquid account, I downloaded app so that I could pay bills and transfer money to people or use quick pay, but the app won't let me do anything all I can do is check my balance or make a phone deposit via camera."
N,This sucks
P,Best Banking Ap.
N,"It is not only is this app apealing to look at, it has just about every function a good mobile banking app should have."
E,It's easy to use and has been glitch free for me over the past several years.
N,This latest update just ads even more convenience with having access to the message center and being able to transfer to and from external accounts.
N,Keep up the good work Chase.
N,Oh wee.
N,Omg
N,Banking.
N,It's not just going to the bank.
N,It's how you go to the.
E,Good customer service
N,Deposits broken.
N,AGAIN.
E,The image apears extremely stretched and rotated.
E,"Once again, check deposit via this app is broken and unusable."
B,Check deposit broken: AGAIN.
E,The image apears extremely stretched and rotated.
E,"Once again, check deposit via this app is broken and unusable."
N,Rear of check photo no working.
N,I've been trying to deposit checks for 3 months and the back of the check photo will not focus.
E,The front of the check focuses just fine but the back will not.
N,I am using a Galaxy S5.
P,Love It!
P,Love It!
N,Chase mobile.
P,I love this ap
N,Chase mobile app.
P,Love it
E,"It is a bit slow to load,  but it's tolerable."
E,The 'view statement' feature is a plus
N,Ditch to confirm to log out box.
N,"I hit the back buton 50 times, Yes I'm sure."
R,Now please make double taping the back buton the same thing as clicking yes to this question.
R,"I understand people accidentally hit the back buton but there is no way someone will accidentally hit ""back"" three times."
N,"You're welcome for the great idea, tell all your developer budies."
B,It is not downloading.
N,Ap updated and refuses to work.
N,Uninstalled to reinstall and now will not successfully download again.
E,It is easy and fast.
E,The new swipe option is amazing!
N,Makes checking your balance simple!
E,Awesome and simple
N,"""My go to for peace of mind""."
E,It is easy access to the accounts at  any time.
P,Great work of art!
E,Beautiful ap!
P,One of the best banking aps I've ever used!
E,Beautiful.
E,Simple.
E,Clean.
E,Productive.
N,You are showing how those other aps how its done.
E,Helpful.
E,"I love that you can pay bills very easily,  transfer money to other chase accounts at the push of a buton."
N,Helps keep track of payments youve already made.
N,And monitor all activity and account balance.
E,It's a decent app for easy banking.
N,Nothing much.
N,Ad NFC tap to pay.
P,Great app.
N,Really helps me out.
R,A NFC tap to pay option would make it perfect
N,"It's okay, can't access quickpay."
R,No background?
E,So since the last major update the login background does not display.
N,I believe it's because they do NOT have a bank on the state I live in because when I go to states that have banks the background is there.
N,Can't install.
N,I keep geting error while installing -24 wen I try to install
R,please ad map to display atm and branches.
R,please ad map to display atm and branches??
P,Great ap
N,Galaxy Tab S4 Not Suported.
B,There was an error connecting with the camera.
N,I spoke with a chase tech and he told me my galaxy tab s4 was not suported because it does not have auto focus.
P,It is very good
P,This app is awesome!
P,"I've been using this app years now, and I love it."
N,It's helped me manage my money with the quickpay feature
N,Update has ruined app.
N,I never had any problems until they forced me to update.
E,Now it runs slow as molasses.
N,Transactions time out.
N,Never hapened before.
N,Can't live without it!
N,I never had a problem with this before but now I can't deposit.
R,I wish it would work the way it was suposed to.
N,Wonderful.
N,I wish all aplications worked this well.
N,"Review, deposit, transfer money between accounts."
N,Job well done.
N,Having to many problem to download this aplication!
N,Available credit.
