,Feature 1,Feature 2,Label,Cosine Similarity,Predicted Label
819,save load pocketpaint format,color fill tool,different,0.542623878,different
820,save load pocketpaint format,color fill tool,different,0.542623878,different
749,save dialog,code games,different,0.542602301,different
4375,github crowdin integration,screen shots,different,0.542352915,different
4836,paste tool,take small space,different,0.542161703,different
3116,github crowdin integration,microsoft computers,different,0.542001069,different
837,build paintroid pull requests catroid develop jenkins,color fill tool,different,0.541998863,different
1002,save load pocketpaint format,copy paste,different,0.54192996,different
1003,save load pocketpaint format,copy paste,different,0.54192996,different
1445,confirm tool application selecting tool,drawing tools like brush,different,0.541879714,different
2710,fastlane support huawei store,load pictures,different,0.541869938,different
4494,hide unhide layer,selection tool,different,0.541771293,different
2894,save dialog,made reviews,different,0.54162693,different
1052,close transform tool options clicking apply,create graphics,different,0.541626871,different
5154,upload mapping jenkins release builds,type text,different,0.541587472,different
1121,better compression research implementation,creating a option,different,0.541464686,different
5360,save dialog,zoom tool,different,0.541411579,different
1548,checkmark confirm tool applications,edit small things,different,0.541410089,different
4012,save load pocketpaint format,rectangle stamp,different,0.541363716,different
4013,save load pocketpaint format,rectangle stamp,different,0.541363716,different
3183,share feature,more layers,different,0.541155815,different
5200,export,unnecessary permissions,different,0.54106003,different
3674,checkmark confirm tool applications,paint file,different,0.541001558,different
4757,save load pocketpaint format,spray tool,different,0.540592909,different
4758,save load pocketpaint format,spray tool,different,0.540592909,different
3955,close transform tool options clicking apply,put titles,different,0.540549457,different
2961,close transform tool options clicking apply,manipulator programs,different,0.540538967,different
701,github crowdin integration,circle tools,different,0.540507257,different
5016,github crowdin integration,text to pictures,different,0.540472031,different
4555,better compression research implementation,settings option,different,0.540234804,different
859,confirm tool application selecting tool,color grid,different,0.540186644,different
2771,dynamic color scheme,look funny lol,different,0.540106595,different
709,save temporary copies automatically,clone tool,different,0.54009074,different
3894,github crowdin integration,pixel art,different,0.540047169,different
3439,fastlane support huawei store,new image option,different,0.540033042,different
1659,confirm tool application selecting tool,favourite colours,different,0.539956987,different
2007,save dialog,future update,different,0.539940357,different
2118,confirm tool application selecting tool,good art,different,0.539817631,different
2361,center button transform tool,intuitive layout,different,0.539706171,different
5170,copy paste symbols stamp tool selection application,ui design,different,0.539483011,different
214,confirm tool application selecting tool,air brush,different,0.539417148,different
906,checkmark confirm tool applications,colour fill option,different,0.539371669,different
3975,github crowdin integration,put titles,different,0.539196372,different
762,close transform tool options clicking apply,code to games,different,0.53918463,different
5235,upload mapping jenkins release builds,user interface,different,0.539130569,different
5179,reuse drawingsurface pipette activity,ui design,different,0.539093316,different
2986,correct user intended position tools,manipulator programs,different,0.539063156,different
2971,auto crop icon,manipulator programs,different,0.538942039,different
267,export,alpha transparencies,different,0.538917005,different
5283,center button transform tool,white worked,different,0.538773358,different
769,feedback menu entry overflow menu,code to games,different,0.538756847,different
1669,close transform tool options clicking apply,fill color,different,0.538478971,different
3781,save dialog,perfect substitute,different,0.538415968,different
3915,save dialog,pocket code,different,0.538282514,different
5019,image file size editing,text to pictures,different,0.538250148,different
1634,fastlane support huawei store,export my pictures,different,0.53824383,different
4632,checkmark confirm tool applications,simple area selection,different,0.538180351,different
4145,save temporary copies automatically,resize picture,different,0.53806299,different
311,share feature,applying a color,different,0.538053632,different
825,insert image catrobat media gallery,color fill tool,different,0.538044035,different
5391,center button transform tool,zooming capabilities,different,0.537833512,different
2334,center button transform tool,inport picture,different,0.537715852,different
1981,better compression research implementation,future a necessity,different,0.537643194,different
5355,insert image catrobat media gallery,zoom tool,different,0.537630856,different
4186,export,resize pictures,different,0.537628412,different
1591,paste tool,enter texts,different,0.537472904,different
495,save load pocketpaint format,brush canvas,different,0.53742069,different
496,save load pocketpaint format,brush canvas,different,0.53742069,different
2511,share feature,last update perfect,different,0.537355363,different
2899,fastlane support huawei store,made reviews,different,0.537237883,different
2345,paste tool,intuitive layout,different,0.537197649,different
3829,spray tool,pictures shots,different,0.537094712,different
3057,better compression research implementation,marking options,different,0.537092924,different
3525,upload mapping jenkins release builds,newest update,different,0.536964595,different
2181,dynamic color scheme,good work,different,0.536772311,different
1027,paste tool,correct point,different,0.536717534,different
5326,feedback menu entry overflow menu,wide verity,different,0.536663353,different
1099,github crowdin integration,create pictures,different,0.536529124,different
42,hide unhide layer,add a blur,different,0.536449909,different
2269,feedback menu entry overflow menu,image edition,different,0.536446512,different
955,spray tool,colour shades,different,0.536423683,different
1497,better compression research implementation,dynamic brushes,different,0.536348164,different
4463,close transform tool options clicking apply,select transparent on colors,different,0.536216199,different
3407,save dialog,negative stars,different,0.536154807,different
490,correct user intended position tools,blur tool,different,0.536149442,different
1482,close transform tool options clicking apply,dynamic brushes,different,0.535957992,different
1977,hint change default settings tools,future a necessity,different,0.535950959,different
2208,dynamic color scheme,gradient fill,different,0.535845876,different
3206,paste tool,more shapes,different,0.535690844,different
5066,export,toggle move option,different,0.535645068,different
3488,save dialog,new update sucks,different,0.535602808,different
2190,spray tool,gradient fill,different,0.535497725,different
4427,center button transform tool,see every pixel,different,0.535461247,different
3513,checkmark confirm tool applications,newest update,different,0.535441875,different
731,image file size editing,clone tool,different,0.535371304,different
686,hide unhide layer,circle tools,different,0.535273254,different
2091,confirm tool application selecting tool,go hang,different,0.53516978,different
2635,reuse drawingsurface pipette activity,line shapes,different,0.535102546,different
2161,share feature,good work,different,0.535091221,different
1978,checkmark confirm tool applications,future a necessity,different,0.535083532,different
3623,better compression research implementation,output resolution,different,0.535083413,different
1392,center button transform tool,draw some lines,different,0.534941912,different
2260,correct user intended position tools,image editing,different,0.534823239,different
2342,dynamic color scheme,inport picture,different,0.534815013,different
323,center button transform tool,applying a color,different,0.53478235,different
1165,share feature,crop images,different,0.534772217,different
4452,export,see this drive,different,0.534729421,different
4122,hide unhide layer,rendering useless,different,0.534605205,different
2554,reuse drawingsurface pipette activity,like paint,different,0.534553707,different
3275,confirm tool application selecting tool,move bits,different,0.534519553,different
2272,auto crop icon,image edition,different,0.534394383,different
2327,hint change default settings tools,inport picture,different,0.53437227,different
4072,spray tool,reflect chosen colour,different,0.534137726,different
4184,save dialog,resize pictures,different,0.53401494,different
1403,paste tool,drawing tool for kids,different,0.533989251,different
1588,dynamic color scheme,editing large images,different,0.533986211,different
2107,share feature,good art,different,0.533893764,different
3211,feedback menu entry overflow menu,more shapes,different,0.533737123,different
170,close transform tool options clicking apply,adding text,different,0.533703566,different
1043,center button transform tool,correct point,different,0.533679485,different
3294,insert image catrobat media gallery,move image,different,0.533587098,different
751,export,code games,different,0.53356874,different
5282,confirm tool application selecting tool,white worked,different,0.533542097,different
3748,spray tool,paths brushes,different,0.533522844,different
609,insert image catrobat media gallery,changing cartoon characters,different,0.533462346,different
1629,copy paste symbols stamp tool selection application,export my pictures,different,0.533419192,different
4993,upload mapping jenkins release builds,text outline,different,0.533331096,different
215,center button transform tool,air brush,different,0.533323348,different
4023,save dialog,rectangle stamp,different,0.533290982,different
2081,feedback menu entry overflow menu,go hang,different,0.533239722,different
4171,save temporary copies automatically,resize pictures,different,0.533206522,different
3859,hint change default settings tools,pictures with transparency,different,0.533181429,different
602,paste tool,changing cartoon characters,different,0.53293246,different
5361,better compression research implementation,zoom tool,different,0.532829404,different
1541,hide unhide layer,edit small things,different,0.532691836,different
3428,spray tool,new image option,different,0.532470703,different
1622,share feature,export my pictures,different,0.532461703,different
185,better compression research implementation,adding text,different,0.53234148,different
2382,checkmark confirm tool applications,invent games,different,0.532316744,different
973,close transform tool options clicking apply,converting photos from mb,different,0.532205641,different
2625,checkmark confirm tool applications,line shapes,different,0.532177031,different
548,paste tool,change width,different,0.531943202,different
3881,feedback menu entry overflow menu,pixel art,different,0.531723976,different
5106,paste tool,transparent color,different,0.531683087,different
638,hint change default settings tools,chat thing,different,0.531669259,different
5047,upload mapping jenkins release builds,think concept,different,0.531619668,different
5072,reuse drawingsurface pipette activity,toggle move option,different,0.531585276,different
2083,insert image catrobat media gallery,go hang,different,0.531504393,different
1322,paste tool,do some quite,different,0.531462014,different
4950,spray tool,text insert,different,0.531447887,different
2692,close transform tool options clicking apply,load pictures,different,0.531414866,different
5064,save dialog,toggle move option,different,0.531318307,different
5260,reuse drawingsurface pipette activity,version ads,different,0.531239152,different
1937,correct user intended position tools,friendliness range,different,0.531054199,different
142,correct user intended position tools,add pen tool,different,0.531042337,different
4225,paste tool,resizing entire image,different,0.531020045,different
3573,center button transform tool,original position,different,0.531006098,different
4649,save load pocketpaint format,simple draw offer,different,0.530903339,different
4650,save load pocketpaint format,simple draw offer,different,0.530903339,different
5139,insert image catrobat media gallery,type text,different,0.530882478,different
5110,share feature,transparent color,different,0.530738711,different
1837,share feature,find only theyer,different,0.530701339,different
810,build paintroid pull requests catroid develop jenkins,color drawings,different,0.530585825,different
4559,fastlane support huawei store,settings option,different,0.530516684,different
2377,feedback menu entry overflow menu,invent games,different,0.530276597,different
5233,reuse drawingsurface pipette activity,user interface,different,0.530264497,different
4958,export,text insert,different,0.53025496,different
3902,save temporary copies automatically,pocket code,different,0.530228496,different
88,upload mapping jenkins release builds,add graph,different,0.530222952,different
4976,feedback menu entry overflow menu,text outline,different,0.530107856,different
4485,reuse drawingsurface pipette activity,select transparent on colors,different,0.529953957,different
4362,feedback menu entry overflow menu,screen shots,different,0.529949188,different
4321,center button transform tool,satisfy my experience,different,0.529947877,different
3746,share feature,paths brushes,different,0.529943943,different
1972,share feature,future a necessity,different,0.529892325,different
2211,paste tool,ground color change,different,0.529846132,different
1353,share feature,draw frames,different,0.529799044,different
223,dynamic color scheme,air brush,different,0.529796183,different
3263,hide unhide layer,move bits,different,0.529655397,different
488,image file size editing,blur tool,different,0.529568613,different
1702,share feature,fill tool fills,different,0.529541016,different
4744,confirm tool application selecting tool,specify canvas size,different,0.529485822,different
3066,upload mapping jenkins release builds,marking options,different,0.529482722,different
903,insert image catrobat media gallery,colour fill option,different,0.529441714,different
4039,save load pocketpaint format,reduces resolution,different,0.529439092,different
4040,save load pocketpaint format,reduces resolution,different,0.529439092,different
2062,better compression research implementation,get bigger size,different,0.529339731,different
3597,export,outline an addition,different,0.529325366,different
3115,fastlane support huawei store,microsoft computers,different,0.529284716,different
987,save dialog,converting photos from mb,different,0.529279053,different
974,save temporary copies automatically,converting photos from mb,different,0.529244781,different
194,upload mapping jenkins release builds,adding text,different,0.529207647,different
4097,feedback menu entry overflow menu,removes exif data,different,0.529194832,different
854,checkmark confirm tool applications,color grid,different,0.529059231,different
1334,save dialog,do some quite,different,0.52897042,different
995,reuse drawingsurface pipette activity,converting photos from mb,different,0.52888155,different
687,share feature,circle tools,different,0.528858483,different
1595,share feature,enter texts,different,0.528848231,different
3220,export,more shapes,different,0.528804779,different
414,save load pocketpaint format,basic animation package,different,0.528785527,different
415,save load pocketpaint format,basic animation package,different,0.528785527,different
5032,insert image catrobat media gallery,think concept,different,0.528636992,different
2856,save load pocketpaint format,lowers resolution,different,0.528576493,different
2857,save load pocketpaint format,lowers resolution,different,0.528576493,different
1348,save temporary copies automatically,draw frames,different,0.528550684,different
552,share feature,change width,different,0.52850008,different
860,center button transform tool,color grid,different,0.52849406,different
3621,copy paste symbols stamp tool selection application,output resolution,different,0.528455853,different
4503,better compression research implementation,selection tool,different,0.528405607,different
3633,correct user intended position tools,output resolution,different,0.528313994,different
3338,dynamic color scheme,move text,different,0.528279781,different
5225,save dialog,user interface,different,0.52825433,different
910,export,colour fill option,different,0.528249383,different
2508,save load pocketpaint format,last update perfect,different,0.528198242,different
2509,save load pocketpaint format,last update perfect,different,0.528198242,different
1185,close transform tool options clicking apply,curve tool,different,0.528138876,different
5291,dynamic color scheme,white worked,different,0.528086782,different
4357,paste tool,screen shots,different,0.528044641,different
643,export,chat thing,different,0.527888179,different
4066,paste tool,reflect chosen colour,different,0.527819932,different
5277,checkmark confirm tool applications,white worked,different,0.527725041,different
3017,paste tool,many tools,different,0.527680755,different
1309,export,device folder,different,0.527640581,different
4733,share feature,specify canvas size,different,0.527638674,different
346,better compression research implementation,applying transparency,different,0.527609944,different
4509,reuse drawingsurface pipette activity,selection tool,different,0.527561128,different
298,github crowdin integration,android developers,different,0.527391911,different
964,confirm tool application selecting tool,colour shades,different,0.527257025,different
4395,copy paste symbols stamp tool selection application,see a grid,different,0.527208209,different
3892,center button transform tool,pixel art,different,0.52712512,different
1639,upload mapping jenkins release builds,export my pictures,different,0.527083635,different
3884,auto crop icon,pixel art,different,0.52695477,different
2216,feedback menu entry overflow menu,ground color change,different,0.526902735,different
934,copy paste symbols stamp tool selection application,colour picker,different,0.526853919,different
745,auto crop icon,code games,different,0.526847839,different
287,insert image catrobat media gallery,android developers,different,0.526812375,different
652,correct user intended position tools,chat thing,different,0.526631176,different
407,image file size editing,available font,different,0.52662456,different
962,better compression research implementation,colour shades,different,0.526616812,different
2388,center button transform tool,invent games,different,0.526569247,different
2204,reuse drawingsurface pipette activity,gradient fill,different,0.526557982,different
4442,share feature,see this drive,different,0.526398003,different
500,spray tool,brush canvas,different,0.526191533,different
4622,paste tool,simple area selection,different,0.526067257,different
1537,save temporary copies automatically,edit small things,different,0.525907874,different
975,paste tool,converting photos from mb,different,0.525850475,different
524,hide unhide layer,change canvas size,different,0.525810421,different
1929,confirm tool application selecting tool,friendliness range,different,0.5256809,different
3981,dynamic color scheme,put titles,different,0.525624573,different
4173,save load pocketpaint format,resize pictures,different,0.52560699,different
4174,save load pocketpaint format,resize pictures,different,0.52560699,different
1379,hide unhide layer,draw some lines,different,0.525558889,different
4573,share feature,shrink an image,different,0.525535166,different
1691,reuse drawingsurface pipette activity,fill color,different,0.525531709,different
3890,export,pixel art,different,0.525400341,different
1114,spray tool,creating a option,different,0.525379181,different
916,reuse drawingsurface pipette activity,colour fill option,different,0.525370479,different
690,insert image catrobat media gallery,circle tools,different,0.525329888,different
4785,hide unhide layer,stop camera,different,0.525174081,different
3530,paste tool,offence to creators,different,0.525016963,different
5189,hide unhide layer,unnecessary permissions,different,0.524743438,different
202,hide unhide layer,air brush,different,0.524725735,different
4895,feedback menu entry overflow menu,tell resolution,different,0.524681509,different
2217,spray tool,ground color change,different,0.524614751,different
2829,save load pocketpaint format,lower resolution,different,0.524614573,different
2830,save load pocketpaint format,lower resolution,different,0.524614573,different
991,center button transform tool,converting photos from mb,different,0.52458638,different
3695,feedback menu entry overflow menu,paste a part,different,0.524452448,different
428,confirm tool application selecting tool,basic animation package,different,0.524385571,different
3757,confirm tool application selecting tool,paths brushes,different,0.524322391,different
3628,github crowdin integration,output resolution,different,0.524221659,different
4652,share feature,simple draw offer,different,0.524158776,different
2906,dynamic color scheme,made reviews,different,0.524120331,different
3849,save temporary copies automatically,pictures with transparency,different,0.523971677,different
4472,insert image catrobat media gallery,select transparent on colors,different,0.523908854,different
2196,save dialog,gradient fill,different,0.523860216,different
3330,center button transform tool,move text,different,0.523728669,different
4675,paste tool,small basic animation,different,0.523711979,different
958,hint change default settings tools,colour shades,different,0.523700833,different
449,hint change default settings tools,basic components,different,0.523649812,different
3850,paste tool,pictures with transparency,different,0.523629606,different
4987,center button transform tool,text outline,different,0.52346617,different
2354,hint change default settings tools,intuitive layout,different,0.523416162,different
3866,center button transform tool,pictures with transparency,different,0.523359895,different
64,close transform tool options clicking apply,add graph,different,0.522792876,different
954,feedback menu entry overflow menu,colour shades,different,0.52270782,different
5388,better compression research implementation,zooming capabilities,different,0.522659719,different
2691,dynamic color scheme,load photos,different,0.522645056,different
897,save load pocketpaint format,colour fill option,different,0.522613764,different
898,save load pocketpaint format,colour fill option,different,0.522613764,different
4575,spray tool,shrink an image,different,0.522598743,different
893,correct user intended position tools,color picker,different,0.522589743,different
2681,export,load photos,different,0.522511125,different
2330,save dialog,inport picture,different,0.522489786,different
4481,center button transform tool,select transparent on colors,different,0.522428393,different
1547,hint change default settings tools,edit small things,different,0.522359729,different
1607,center button transform tool,enter texts,different,0.522335768,different
1525,export,edit photos of gacha,different,0.522139013,different
3462,better compression research implementation,new update,different,0.522137463,different
2265,save load pocketpaint format,image edition,different,0.522109449,different
2266,save load pocketpaint format,image edition,different,0.522109449,different
4163,fastlane support huawei store,resize picture,different,0.522076726,different
51,save dialog,add a blur,different,0.521952033,different
894,close transform tool options clicking apply,colour fill option,different,0.521935642,different
946,correct user intended position tools,colour picker,different,0.52191937,different
1994,save temporary copies automatically,future update,different,0.521859527,different
611,hint change default settings tools,changing cartoon characters,different,0.521843016,different
1775,correct user intended position tools,fill with alpha,different,0.521834612,different
2549,confirm tool application selecting tool,like paint,different,0.521805584,different
758,image file size editing,code games,different,0.521790922,different
1984,center button transform tool,future a necessity,different,0.521582663,different
5389,export,zooming capabilities,different,0.52156496,different
4038,paste tool,reduces resolution,different,0.521534503,different
399,better compression research implementation,available font,different,0.5215289,different
2888,spray tool,made reviews,different,0.521482348,different
2326,auto crop icon,inport picture,different,0.521477222,different
1699,save load pocketpaint format,fill tool fills,different,0.521349967,different
1700,save load pocketpaint format,fill tool fills,different,0.521349967,different
1095,export,create pictures,different,0.521343529,different
1125,fastlane support huawei store,creating a option,different,0.521321774,different
4092,paste tool,removes exif data,different,0.521310151,different
5224,copy paste symbols stamp tool selection application,user interface,different,0.521238804,different
1087,spray tool,create pictures,different,0.521227539,different
3702,better compression research implementation,paste a part,different,0.521054566,different
530,hint change default settings tools,change canvas size,different,0.521018922,different
4969,close transform tool options clicking apply,text outline,different,0.521004498,different
4590,image file size editing,shrink an image,different,0.520989239,different
3851,save load pocketpaint format,pictures with transparency,different,0.520954251,different
3852,save load pocketpaint format,pictures with transparency,different,0.520954251,different
5234,image file size editing,user interface,different,0.520911098,different
557,hint change default settings tools,change width,different,0.52087903,different
5144,save dialog,type text,different,0.520835698,different
3062,github crowdin integration,marking options,different,0.520670295,different
2645,hide unhide layer,line tools,different,0.520558476,different
989,export,converting photos from mb,different,0.520504296,different
2262,close transform tool options clicking apply,image edition,different,0.520479918,different
4373,center button transform tool,screen shots,different,0.520421684,different
5131,save temporary copies automatically,type text,different,0.520141721,different
3919,center button transform tool,pocket code,different,0.520071089,different
1228,export,dank prince,different,0.519855559,different
4941,dynamic color scheme,text input option,different,0.519769907,different
4676,save load pocketpaint format,small basic animation,different,0.519603908,different
4677,save load pocketpaint format,small basic animation,different,0.519603908,different
4761,feedback menu entry overflow menu,spray tool,different,0.519551992,different
424,copy paste symbols stamp tool selection application,basic animation package,different,0.519447744,different
4968,dynamic color scheme,text insert,different,0.519441426,different
3832,hint change default settings tools,pictures shots,different,0.519419193,different
480,better compression research implementation,blur tool,different,0.51938659,different
2604,center button transform tool,liked line tool,different,0.519371808,different
613,copy paste symbols stamp tool selection application,changing cartoon characters,different,0.519364178,different
1294,save temporary copies automatically,device folder,different,0.519217849,different
466,save temporary copies automatically,blur tool,different,0.519191802,different
2893,copy paste symbols stamp tool selection application,made reviews,different,0.519056439,different
4411,paste tool,see every pixel,different,0.519022942,different
3713,dynamic color scheme,paste a part,different,0.518864632,different
537,center button transform tool,change canvas size,different,0.518838644,different
497,hide unhide layer,brush canvas,different,0.518821537,different
4014,hide unhide layer,rectangle stamp,different,0.518595457,different
3662,close transform tool options clicking apply,paint file,different,0.518516481,different
2371,save temporary copies automatically,invent games,different,0.518435419,different
727,fastlane support huawei store,clone tool,different,0.518332124,different
2035,better compression research implementation,gauging smaller sizes,different,0.518258572,different
3114,center button transform tool,microsoft computers,different,0.518192887,different
1382,spray tool,draw some lines,different,0.518154383,different
3673,hint change default settings tools,paint file,different,0.518116117,different
4219,image file size editing,resize tool,different,0.5181095,different
3445,correct user intended position tools,new image option,different,0.518108845,different
5368,reuse drawingsurface pipette activity,zoom tool,different,0.518082082,different
692,hint change default settings tools,circle tools,different,0.51803571,different
3589,spray tool,outline an addition,different,0.517877758,different
1767,confirm tool application selecting tool,fill with alpha,different,0.517843783,different
2100,dynamic color scheme,go hang,different,0.51779741,different
1729,share feature,fill tools,different,0.517746091,different
2485,feedback menu entry overflow menu,large image,different,0.517578006,different
912,center button transform tool,colour fill option,different,0.517457068,different
864,reuse drawingsurface pipette activity,color grid,different,0.517267466,different
4778,correct user intended position tools,spray tool,different,0.517219365,different
3823,paste tool,pictures shots,different,0.517200351,different
1465,auto crop icon,drive insane,different,0.516999781,different
4106,export,removes exif data,different,0.51697576,different
3061,fastlane support huawei store,marking options,different,0.516851902,different
4353,correct user intended position tools,save your favourite,different,0.51682061,different
3303,center button transform tool,move image,different,0.516368389,different
5384,hint change default settings tools,zooming capabilities,different,0.516214132,different
417,share feature,basic animation package,different,0.516174674,different
71,feedback menu entry overflow menu,add graph,different,0.516171455,different
4651,hide unhide layer,simple draw offer,different,0.516120434,different
3897,image file size editing,pixel art,different,0.516093493,different
4893,hide unhide layer,tell resolution,different,0.515999377,different
823,feedback menu entry overflow menu,color fill tool,different,0.515915096,different
73,insert image catrobat media gallery,add graph,different,0.515825927,different
1104,correct user intended position tools,create pictures,different,0.515707076,different
2250,save dialog,image editing,different,0.515613079,different
1481,dynamic color scheme,drive insane,different,0.515485883,different
3433,copy paste symbols stamp tool selection application,new image option,different,0.515456975,different
5243,hide unhide layer,version ads,different,0.515373409,different
1719,image file size editing,fill tool fills,different,0.515367031,different
927,share feature,colour picker,different,0.515295148,different
2618,hide unhide layer,line shapes,different,0.515252829,different
1715,fastlane support huawei store,fill tool fills,different,0.515210211,different
563,confirm tool application selecting tool,change width,different,0.515058637,different
1388,save dialog,draw some lines,different,0.515036941,different
2214,hide unhide layer,ground color change,different,0.514909983,different
186,export,adding text,different,0.514873087,different
3527,dynamic color scheme,newest update,different,0.514748216,different
4149,hide unhide layer,resize picture,different,0.514621198,different
4052,export,reduces resolution,different,0.514620483,different
4333,hide unhide layer,save your favourite,different,0.51453054,different
513,build paintroid pull requests catroid develop jenkins,brush canvas,different,0.514514089,different
1280,save dialog,dedicated pan,different,0.514476061,different
4022,copy paste symbols stamp tool selection application,rectangle stamp,different,0.514454722,different
4329,dynamic color scheme,satisfy my experience,different,0.514241517,different
1315,reuse drawingsurface pipette activity,device folder,different,0.514017522,different
1685,export,fill color,different,0.513911128,different
1022,upload mapping jenkins release builds,copy paste,different,0.513899088,different
3440,github crowdin integration,new image option,different,0.513779283,different
3616,spray tool,output resolution,different,0.513736486,different
3731,center button transform tool,paste images,different,0.513639688,different
3229,correct user intended position tools,more shapes,different,0.513610482,different
3752,checkmark confirm tool applications,paths brushes,different,0.513490975,different
3800,share feature,picky guy,different,0.513367176,different
3334,reuse drawingsurface pipette activity,move text,different,0.513336718,different
4594,close transform tool options clicking apply,shrinks image size,different,0.513292313,different
2043,image file size editing,gauging smaller sizes,different,0.513203502,different
3914,copy paste symbols stamp tool selection application,pocket code,different,0.513145983,different
4647,save temporary copies automatically,simple draw offer,different,0.513074756,different
3231,close transform tool options clicking apply,more updates,different,0.51295495,different
5385,checkmark confirm tool applications,zooming capabilities,different,0.512885809,different
3611,save load pocketpaint format,output resolution,different,0.512772799,different
3612,save load pocketpaint format,output resolution,different,0.512772799,different
924,save load pocketpaint format,colour picker,different,0.512742043,different
925,save load pocketpaint format,colour picker,different,0.512742043,different
1618,paste tool,export my pictures,different,0.512725949,different
4752,correct user intended position tools,specify canvas size,different,0.512694478,different
262,hint change default settings tools,alpha transparencies,different,0.512651324,different
2925,center button transform tool,magic wand,different,0.512637436,different
1623,feedback menu entry overflow menu,export my pictures,different,0.512631774,different
1374,close transform tool options clicking apply,draw some lines,different,0.512305796,different
5375,paste tool,zooming capabilities,different,0.512299836,different
4355,close transform tool options clicking apply,screen shots,different,0.51212883,different
4240,confirm tool application selecting tool,resizing entire image,different,0.512112439,different
385,save temporary copies automatically,available font,different,0.5120399,different
271,github crowdin integration,alpha transparencies,different,0.512010217,different
1516,feedback menu entry overflow menu,edit photos of gacha,different,0.511922836,different
3388,reuse drawingsurface pipette activity,multi touch interface,different,0.511775732,different
532,copy paste symbols stamp tool selection application,change canvas size,different,0.511768997,different
4904,export,tell resolution,different,0.511703134,different
4289,copy paste symbols stamp tool selection application,rotation controls,different,0.511695683,different
2113,checkmark confirm tool applications,good art,different,0.511525095,different
226,paste tool,air canvas,different,0.511492968,different
4387,hide unhide layer,see a grid,different,0.511285663,different
5155,correct user intended position tools,type text,different,0.51123929,different
3724,hint change default settings tools,paste images,different,0.511191845,different
936,better compression research implementation,colour picker,different,0.511015594,different
1301,spray tool,device folder,different,0.510997951,different
19,auto crop icon,crop images,different,0.510991693,different
993,github crowdin integration,converting photos from mb,different,0.510857999,different
4303,close transform tool options clicking apply,satisfy my experience,different,0.51078254,different
2336,github crowdin integration,inport picture,different,0.510718048,different
320,better compression research implementation,applying a color,different,0.510698795,different
3861,copy paste symbols stamp tool selection application,pictures with transparency,different,0.510659456,different
3472,correct user intended position tools,new update,different,0.510616481,different
3501,close transform tool options clicking apply,newest update,different,0.510586858,different
338,feedback menu entry overflow menu,applying transparency,different,0.510567546,different
5020,upload mapping jenkins release builds,text to pictures,different,0.510462821,different
412,save temporary copies automatically,basic animation package,different,0.510408521,different
1387,copy paste symbols stamp tool selection application,draw some lines,different,0.510395527,different
874,share feature,color picker,different,0.510381043,different
2281,fastlane support huawei store,image edition,different,0.510210395,different
519,close transform tool options clicking apply,change canvas size,different,0.51019454,different
2612,dynamic color scheme,liked line tool,different,0.510168195,different
2344,save temporary copies automatically,intuitive layout,different,0.510157883,different
4199,save load pocketpaint format,resize tool,different,0.510095477,different
4200,save load pocketpaint format,resize tool,different,0.510095477,different
261,auto crop icon,alpha transparencies,different,0.510086536,different
36,dynamic color scheme,pictures with transparency,different,0.509981036,different
4832,correct user intended position tools,straight line,different,0.509964585,different
713,hide unhide layer,clone tool,different,0.509849727,different
3321,insert image catrobat media gallery,move text,different,0.509794831,different
1856,correct user intended position tools,find only theyer,different,0.509779036,different
579,share feature,changed language,different,0.50974828,different
1192,feedback menu entry overflow menu,curve tool,different,0.509727836,different
3455,spray tool,new update,different,0.50969851,different
3442,reuse drawingsurface pipette activity,new image option,different,0.50962919,different
2429,hide unhide layer,landscape fact,different,0.509533763,different
3366,close transform tool options clicking apply,multi touch interface,different,0.509515941,different
708,close transform tool options clicking apply,clone tool,different,0.509480476,different
564,center button transform tool,change width,different,0.509471655,different
3297,checkmark confirm tool applications,move image,different,0.50946933,different
546,close transform tool options clicking apply,change width,different,0.509388804,different
584,hint change default settings tools,changed language,different,0.509368062,different
4390,spray tool,see a grid,different,0.509255707,different
4453,confirm tool application selecting tool,see this drive,different,0.509188175,different
302,upload mapping jenkins release builds,android developers,different,0.509047687,different
4961,fastlane support huawei store,text insert,different,0.508948982,different
87,image file size editing,add graph,different,0.508739948,different
4147,save load pocketpaint format,resize picture,different,0.508732915,different
4148,save load pocketpaint format,resize picture,different,0.508732915,different
5230,fastlane support huawei store,user interface,different,0.508642435,different
1583,github crowdin integration,editing large images,different,0.50849992,different
1697,save temporary copies automatically,fill tool fills,different,0.50848186,different
2182,close transform tool options clicking apply,gradient fill,different,0.508473814,different
4391,insert image catrobat media gallery,see a grid,different,0.508453488,different
5221,auto crop icon,user interface,different,0.50841713,different
1536,close transform tool options clicking apply,edit small things,different,0.508379638,different
1491,insert image catrobat media gallery,dynamic brushes,different,0.508328438,different
5369,image file size editing,zoom tool,different,0.508319557,different
5013,confirm tool application selecting tool,text to pictures,different,0.508272946,different
2942,spray tool,main issue tools,different,0.508272648,different
2193,hint change default settings tools,gradient fill,different,0.508265793,different
1400,dynamic color scheme,draw some lines,different,0.508236229,different
364,feedback menu entry overflow menu,auto zoom kills,different,0.508189261,different
2198,export,gradient fill,different,0.508149922,different
5219,spray tool,user interface,different,0.508109868,different
2687,reuse drawingsurface pipette activity,load photos,different,0.508072972,different
2639,dynamic color scheme,line shapes,different,0.508055091,different
4506,fastlane support huawei store,selection tool,different,0.508027315,different
