,Feature 1,Feature 2,Label,Cosine Similarity,Predicted Label
1526,confirm tool application selecting tool,edit photos of gacha,different,0.358021587,different
182,checkmark confirm tool applications,adding text,different,0.357709348,different
1103,upload mapping jenkins release builds,create pictures,different,0.357634306,different
43,share feature,add a blur,different,0.3574422,different
5239,save temporary copies automatically,version ads,different,0.357376069,different
1002,save load pocketpaint format,copy paste,different,0.357277542,different
1003,save load pocketpaint format,copy paste,different,0.357277542,different
4980,hint change default settings tools,text outline,different,0.357273638,different
3365,dynamic color scheme,ms paint,different,0.357230276,different
4668,reuse drawingsurface pipette activity,simple draw offer,different,0.357213467,different
929,spray tool,colour picker,different,0.35706535,different
3637,paste tool,paint bucket,different,0.357062817,different
2008,better compression research implementation,future update,different,0.356901765,different
2995,feedback menu entry overflow menu,many opportunities,different,0.356860608,different
2963,paste tool,manipulator programs,different,0.356855154,different
3360,build paintroid pull requests catroid develop jenkins,ms paint,different,0.356853843,different
4229,share feature,resizing entire image,different,0.356716871,different
344,copy paste symbols stamp tool selection application,applying transparency,different,0.356650233,different
1306,copy paste symbols stamp tool selection application,device folder,different,0.356440395,different
1589,close transform tool options clicking apply,enter texts,different,0.356297284,different
144,close transform tool options clicking apply,add transparency,different,0.356118143,different
2324,spray tool,inport picture,different,0.356057882,different
815,dynamic color scheme,color drawings,different,0.356024355,different
4197,save temporary copies automatically,resize tool,different,0.355965853,different
2715,upload mapping jenkins release builds,load pictures,different,0.355770409,different
3770,save load pocketpaint format,perfect substitute,different,0.355713338,different
3771,save load pocketpaint format,perfect substitute,different,0.355713338,different
465,close transform tool options clicking apply,blur tool,different,0.355600566,different
1051,dynamic color scheme,correct point,different,0.355581194,different
399,better compression research implementation,available font,different,0.355375707,different
3374,spray tool,multi touch interface,different,0.355284065,different
3979,upload mapping jenkins release builds,put titles,different,0.355242193,different
1511,paste tool,edit photos of gacha,different,0.354900926,different
4216,github crowdin integration,resize tool,different,0.354870379,different
1911,dynamic color scheme,free and powerful,different,0.354776174,different
2940,share feature,main issue tools,different,0.354750752,different
3326,save dialog,move text,different,0.354737639,different
3601,github crowdin integration,outline an addition,different,0.354595512,different
3226,reuse drawingsurface pipette activity,more shapes,different,0.354488879,different
2703,checkmark confirm tool applications,load pictures,different,0.354359627,different
4196,close transform tool options clicking apply,resize tool,different,0.354340166,different
479,save dialog,blur tool,different,0.354303122,different
5393,github crowdin integration,zooming capabilities,different,0.354194045,different
185,better compression research implementation,adding text,different,0.354152083,different
4289,copy paste symbols stamp tool selection application,rotation controls,different,0.353675276,different
4248,dynamic color scheme,resizing entire image,different,0.353630424,different
1091,checkmark confirm tool applications,create pictures,different,0.353589416,different
4104,save dialog,removes exif data,different,0.3535375,different
159,better compression research implementation,add transparency,different,0.353508145,different
4421,checkmark confirm tool applications,see every pixel,different,0.353459686,different
4173,save load pocketpaint format,resize pictures,different,0.353163183,different
4174,save load pocketpaint format,resize pictures,different,0.353163183,different
4203,feedback menu entry overflow menu,resize tool,different,0.353037834,different
1386,checkmark confirm tool applications,draw some lines,different,0.35252592,different
156,checkmark confirm tool applications,add transparency,different,0.352494448,different
2035,better compression research implementation,gauging smaller sizes,different,0.35246399,different
269,center button transform tool,alpha transparencies,different,0.352353334,different
3621,copy paste symbols stamp tool selection application,output resolution,different,0.35233137,different
2204,reuse drawingsurface pipette activity,gradient fill,different,0.352315336,different
3685,image file size editing,paint file,different,0.352140248,different
3851,save load pocketpaint format,pictures with transparency,different,0.352057964,different
3852,save load pocketpaint format,pictures with transparency,different,0.352057964,different
3427,feedback menu entry overflow menu,new image option,different,0.351965517,different
1816,checkmark confirm tool applications,find a place,different,0.351882249,different
3264,share feature,move bits,different,0.351839632,different
3949,build paintroid pull requests catroid develop jenkins,pocket paint,different,0.351767987,different
4152,spray tool,resize picture,different,0.351607144,different
4446,auto crop icon,see this drive,different,0.351581931,different
4361,share feature,screen shots,different,0.351537883,different
1521,checkmark confirm tool applications,edit photos of gacha,different,0.350982964,different
1037,checkmark confirm tool applications,correct point,different,0.350650102,different
1128,reuse drawingsurface pipette activity,creating a option,different,0.350422561,different
462,upload mapping jenkins release builds,basic components,different,0.35040912,different
3827,share feature,pictures shots,different,0.350338757,different
71,feedback menu entry overflow menu,add graph,different,0.350308746,different
2172,confirm tool application selecting tool,good work,different,0.350257963,different
4960,center button transform tool,text insert,different,0.349680752,different
331,close transform tool options clicking apply,applying transparency,different,0.349612951,different
4735,spray tool,specify canvas size,different,0.349546701,different
1692,image file size editing,fill color,different,0.349196523,different
3227,image file size editing,more shapes,different,0.349179924,different
4381,dynamic color scheme,screen shots,different,0.349149287,different
4151,feedback menu entry overflow menu,resize picture,different,0.348774254,different
1676,feedback menu entry overflow menu,fill color,different,0.348773777,different
4983,save dialog,text outline,different,0.34824717,different
3622,save dialog,output resolution,different,0.348213047,different
4178,spray tool,resize pictures,different,0.348191887,different
4594,close transform tool options clicking apply,shrinks image size,different,0.348118275,different
250,dynamic color scheme,air canvas,different,0.348112971,different
2239,save load pocketpaint format,image editing,different,0.347934633,different
2240,save load pocketpaint format,image editing,different,0.347934633,different
460,reuse drawingsurface pipette activity,basic components,different,0.347865701,different
4948,share feature,text insert,different,0.347829014,different
5247,insert image catrobat media gallery,version ads,different,0.347817868,different
177,feedback menu entry overflow menu,adding text,different,0.34735778,different
780,center button transform tool,code to games,different,0.347262174,different
3567,checkmark confirm tool applications,original position,different,0.347224087,different
5361,better compression research implementation,zoom tool,different,0.347157001,different
5369,image file size editing,zoom tool,different,0.347134084,different
3341,paste tool,ms paint,different,0.346965551,different
4145,save temporary copies automatically,resize picture,different,0.346771151,different
546,close transform tool options clicking apply,change width,different,0.346262246,different
76,checkmark confirm tool applications,add graph,different,0.346212268,different
1305,checkmark confirm tool applications,device folder,different,0.34598732,different
1690,build paintroid pull requests catroid develop jenkins,fill color,different,0.345788896,different
1337,confirm tool application selecting tool,do some quite,different,0.345759153,different
4631,hint change default settings tools,simple area selection,different,0.345622241,different
5254,export,version ads,different,0.345618278,different
3700,checkmark confirm tool applications,paste a part,different,0.345542043,different
2231,reuse drawingsurface pipette activity,ground color change,different,0.345169753,different
287,insert image catrobat media gallery,android developers,different,0.345162302,different
4147,save load pocketpaint format,resize picture,different,0.344953626,different
4148,save load pocketpaint format,resize picture,different,0.344953626,different
4949,feedback menu entry overflow menu,text insert,different,0.344848067,different
3065,image file size editing,marking options,different,0.344789922,different
2517,checkmark confirm tool applications,last update perfect,different,0.344763517,different
3936,spray tool,pocket paint,different,0.344590753,different
3042,close transform tool options clicking apply,marking options,different,0.344567001,different
4954,checkmark confirm tool applications,text insert,different,0.344561249,different
3599,center button transform tool,outline an addition,different,0.344435513,different
2565,share feature,liked line,different,0.344423413,different
1493,hint change default settings tools,dynamic brushes,different,0.344348133,different
5379,share feature,zooming capabilities,different,0.34423691,different
3502,save temporary copies automatically,newest update,different,0.344100654,different
2382,checkmark confirm tool applications,invent games,different,0.343929291,different
2471,github crowdin integration,landscape mode,different,0.343767166,different
3754,save dialog,paths brushes,different,0.34374848,different
52,better compression research implementation,add a blur,different,0.343256682,different
4582,better compression research implementation,shrink an image,different,0.343148172,different
3421,save temporary copies automatically,new image option,different,0.342983156,different
3775,spray tool,perfect substitute,different,0.342981964,different
3243,checkmark confirm tool applications,more updates,different,0.34295097,different
4146,paste tool,resize picture,different,0.342892945,different
2880,close transform tool options clicking apply,made reviews,different,0.342711389,different
367,auto crop icon,auto zoom kills,different,0.342609912,different
4288,checkmark confirm tool applications,rotation controls,different,0.342573345,different
5233,reuse drawingsurface pipette activity,user interface,different,0.342499316,different
1446,center button transform tool,drawing tools like brush,different,0.342397481,different
3429,insert image catrobat media gallery,new image option,different,0.342372954,different
3550,reuse drawingsurface pipette activity,offence to creators,different,0.342313647,different
4156,checkmark confirm tool applications,resize picture,different,0.342280447,different
1070,center button transform tool,create graphics,different,0.342193216,different
5380,feedback menu entry overflow menu,zooming capabilities,different,0.342134446,different
2530,correct user intended position tools,last update perfect,different,0.34200564,different
1418,confirm tool application selecting tool,drawing tool for kids,different,0.341884106,different
5144,save dialog,type text,different,0.341879487,different
2522,confirm tool application selecting tool,last update perfect,different,0.341831565,different
3762,reuse drawingsurface pipette activity,paths brushes,different,0.341779202,different
4774,build paintroid pull requests catroid develop jenkins,spray tool,different,0.341734588,different
1699,save load pocketpaint format,fill tool fills,different,0.341533184,different
1700,save load pocketpaint format,fill tool fills,different,0.341533184,different
4509,reuse drawingsurface pipette activity,selection tool,different,0.341530442,different
4011,paste tool,rectangle stamp,different,0.341459513,different
4764,hint change default settings tools,spray tool,different,0.341269463,different
3722,insert image catrobat media gallery,paste images,different,0.341242492,different
3785,center button transform tool,perfect substitute,different,0.341049343,different
4634,save dialog,simple area selection,different,0.340904206,different
2594,spray tool,liked line tool,different,0.340838373,different
81,confirm tool application selecting tool,add graph,different,0.340808123,different
3715,save temporary copies automatically,paste images,different,0.34078449,different
157,copy paste symbols stamp tool selection application,add transparency,different,0.340626836,different
3541,copy paste symbols stamp tool selection application,offence to creators,different,0.340544224,different
1806,paste tool,find a place,different,0.340500146,different
3438,center button transform tool,new image option,different,0.340485245,different
878,auto crop icon,color picker,different,0.340453357,different
4957,better compression research implementation,text insert,different,0.340169013,different
50,copy paste symbols stamp tool selection application,add a blur,different,0.34005478,different
3203,dynamic color scheme,more layers,different,0.339863479,different
3206,paste tool,more shapes,different,0.339849949,different
2576,confirm tool application selecting tool,liked line,different,0.33984068,different
1090,hint change default settings tools,create pictures,different,0.33982715,different
5040,confirm tool application selecting tool,think concept,different,0.339775354,different
1687,center button transform tool,fill color,different,0.339571744,different
2238,paste tool,image editing,different,0.339395344,different
1209,upload mapping jenkins release builds,curve tool,different,0.339342743,different
2369,dynamic color scheme,intuitive layout,different,0.339006543,different
1288,reuse drawingsurface pipette activity,dedicated pan,different,0.338879526,different
150,share feature,add transparency,different,0.338803232,different
2882,paste tool,made reviews,different,0.338612497,different
554,spray tool,change width,different,0.338489056,different
4753,dynamic color scheme,specify canvas size,different,0.338358223,different
3904,save load pocketpaint format,pocket code,different,0.338316262,different
3905,save load pocketpaint format,pocket code,different,0.338316262,different
2153,correct user intended position tools,good range,different,0.338305801,different
3323,hint change default settings tools,move text,different,0.338283509,different
2334,center button transform tool,inport picture,different,0.338270247,different
480,better compression research implementation,blur tool,different,0.338243335,different
1959,github crowdin integration,full screen,different,0.338114232,different
2000,feedback menu entry overflow menu,future update,different,0.337928742,different
1131,correct user intended position tools,creating a option,different,0.337844431,different
2026,share feature,gauging smaller sizes,different,0.337813914,different
33,dynamic color scheme,add transparency,different,0.3377496,different
1346,dynamic color scheme,do some quite,different,0.337645322,different
2254,center button transform tool,image editing,different,0.337599635,different
327,reuse drawingsurface pipette activity,applying a color,different,0.337510049,different
840,upload mapping jenkins release builds,color fill tool,different,0.337419838,different
1738,better compression research implementation,fill tools,different,0.337381631,different
316,hint change default settings tools,applying a color,different,0.337148756,different
3291,share feature,move image,different,0.337103814,different
5250,checkmark confirm tool applications,version ads,different,0.336839974,different
905,hint change default settings tools,colour fill option,different,0.33675611,different
1669,close transform tool options clicking apply,fill color,different,0.336654186,different
2327,hint change default settings tools,inport picture,different,0.336627066,different
1601,checkmark confirm tool applications,enter texts,different,0.336143374,different
1560,upload mapping jenkins release builds,edit small things,different,0.335995585,different
3712,correct user intended position tools,paste a part,different,0.335974783,different
1992,dynamic color scheme,future a necessity,different,0.335973352,different
1361,save dialog,draw frames,different,0.335857481,different
4466,save load pocketpaint format,select transparent on colors,different,0.335787207,different
4467,save load pocketpaint format,select transparent on colors,different,0.335787207,different
4622,paste tool,simple area selection,different,0.335745513,different
70,share feature,add graph,different,0.335660726,different
4181,hint change default settings tools,resize pictures,different,0.33562994,different
3368,paste tool,multi touch interface,different,0.335406333,different
1059,feedback menu entry overflow menu,create graphics,different,0.33506754,different
3435,better compression research implementation,new image option,different,0.335055262,different
4612,center button transform tool,shrinks image size,different,0.335048348,different
1012,save dialog,copy paste,different,0.334989041,different
4031,reuse drawingsurface pipette activity,rectangle stamp,different,0.334837496,different
3711,upload mapping jenkins release builds,paste a part,different,0.334681839,different
1272,share feature,dedicated pan,different,0.334655821,different
3060,center button transform tool,marking options,different,0.334566176,different
4177,feedback menu entry overflow menu,resize pictures,different,0.334544986,different
3624,export,output resolution,different,0.334329456,different
337,share feature,applying transparency,different,0.334223717,different
3590,insert image catrobat media gallery,outline an addition,different,0.334076077,different
1994,save temporary copies automatically,future update,different,0.334021509,different
1822,center button transform tool,find a place,different,0.333840698,different
2388,center button transform tool,invent games,different,0.333791733,different
4232,insert image catrobat media gallery,resizing entire image,different,0.333543807,different
1283,confirm tool application selecting tool,dedicated pan,different,0.333369106,different
451,copy paste symbols stamp tool selection application,basic components,different,0.333341926,different
4388,share feature,see a grid,different,0.333288491,different
3050,spray tool,marking options,different,0.333227813,different
4976,feedback menu entry overflow menu,text outline,different,0.333208144,different
5359,copy paste symbols stamp tool selection application,zoom tool,different,0.333135605,different
3727,save dialog,paste images,different,0.333042353,different
1723,close transform tool options clicking apply,fill tools,different,0.332962722,different
1313,github crowdin integration,device folder,different,0.332940668,different
4553,copy paste symbols stamp tool selection application,settings option,different,0.332822263,different
2010,confirm tool application selecting tool,future update,different,0.332511097,different
3880,share feature,pixel art,different,0.332450956,different
522,save load pocketpaint format,change canvas size,different,0.332404822,different
523,save load pocketpaint format,change canvas size,different,0.332404822,different
5052,paste tool,toggle move option,different,0.332340837,different
4170,close transform tool options clicking apply,resize pictures,different,0.332321137,different
4837,save load pocketpaint format,take small space,different,0.332184136,different
4838,save load pocketpaint format,take small space,different,0.332184136,different
3066,upload mapping jenkins release builds,marking options,different,0.332166404,different
5352,share feature,zoom tool,different,0.331945896,different
4543,paste tool,settings option,different,0.331932306,different
3473,dynamic color scheme,new update,different,0.33185339,different
3675,copy paste symbols stamp tool selection application,paint file,different,0.331789285,different
2200,center button transform tool,gradient fill,different,0.331767589,different
5326,feedback menu entry overflow menu,wide verity,different,0.331719846,different
4778,correct user intended position tools,spray tool,different,0.331608146,different
667,copy paste symbols stamp tool selection application,circle draw,different,0.331122011,different
1364,confirm tool application selecting tool,draw frames,different,0.331067055,different
3325,copy paste symbols stamp tool selection application,move text,different,0.33102265,different
2080,share feature,go hang,different,0.331018955,different
1105,dynamic color scheme,create pictures,different,0.330823451,different
4023,save dialog,rectangle stamp,different,0.330814034,different
2203,build paintroid pull requests catroid develop jenkins,gradient fill,different,0.330723912,different
1210,correct user intended position tools,curve tool,different,0.330663353,different
4628,spray tool,simple area selection,different,0.330565155,different
1485,save load pocketpaint format,dynamic brushes,different,0.330436647,different
1486,save load pocketpaint format,dynamic brushes,different,0.330436647,different
66,paste tool,add graph,different,0.330376834,different
5248,auto crop icon,version ads,different,0.330368429,different
5179,reuse drawingsurface pipette activity,ui design,different,0.33023423,different
4150,share feature,resize picture,different,0.330107898,different
749,save dialog,code games,different,0.329927713,different
4465,paste tool,select transparent on colors,different,0.329817712,different
345,save dialog,applying transparency,different,0.329682499,different
3600,fastlane support huawei store,outline an addition,different,0.329560578,different
1697,save temporary copies automatically,fill tool fills,different,0.329469591,different
1518,insert image catrobat media gallery,edit photos of gacha,different,0.329460144,different
408,upload mapping jenkins release builds,available font,different,0.329349071,different
3980,correct user intended position tools,put titles,different,0.329334736,different
3573,center button transform tool,original position,different,0.329303443,different
4554,save dialog,settings option,different,0.329290897,different
798,insert image catrobat media gallery,color drawings,different,0.329279423,different
4318,better compression research implementation,satisfy my experience,different,0.329203784,different
1368,build paintroid pull requests catroid develop jenkins,draw frames,different,0.329045594,different
2608,reuse drawingsurface pipette activity,liked line tool,different,0.329006463,different
158,save dialog,add transparency,different,0.328976333,different
4765,checkmark confirm tool applications,spray tool,different,0.328914553,different
3736,image file size editing,paste images,different,0.328877091,different
4562,reuse drawingsurface pipette activity,settings option,different,0.328803062,different
2251,better compression research implementation,image editing,different,0.328775942,different
3035,github crowdin integration,many tools,different,0.328677028,different
167,image file size editing,add transparency,different,0.328458756,different
2786,save dialog,low end,different,0.328293771,different
1520,hint change default settings tools,edit photos of gacha,different,0.328250289,different
4182,checkmark confirm tool applications,resize pictures,different,0.328035265,different
4762,insert image catrobat media gallery,spray tool,different,0.327845573,different
4171,save temporary copies automatically,resize pictures,different,0.327455223,different
4852,center button transform tool,take small space,different,0.327435434,different
1043,center button transform tool,correct point,different,0.32709834,different
2270,spray tool,image edition,different,0.326944858,different
1680,hint change default settings tools,fill color,different,0.326917589,different
4575,spray tool,shrink an image,different,0.326867044,different
3606,correct user intended position tools,outline an addition,different,0.326515108,different
2867,save dialog,lowers resolution,different,0.326477885,different
5255,confirm tool application selecting tool,version ads,different,0.326409161,different
1148,export,crop edge,different,0.326368183,different
5357,hint change default settings tools,zoom tool,different,0.326353252,different
1165,share feature,crop images,different,0.326322615,different
2248,checkmark confirm tool applications,image editing,different,0.32620129,different
3737,upload mapping jenkins release builds,paste images,different,0.326198339,different
1696,close transform tool options clicking apply,fill tool fills,different,0.326194167,different
3779,checkmark confirm tool applications,perfect substitute,different,0.325991869,different
1495,copy paste symbols stamp tool selection application,dynamic brushes,different,0.325916469,different
4426,confirm tool application selecting tool,see every pixel,different,0.3259148,different
3520,fastlane support huawei store,newest update,different,0.325857222,different
5155,correct user intended position tools,type text,different,0.32581085,different
5154,upload mapping jenkins release builds,type text,different,0.325664222,different
4411,paste tool,see every pixel,different,0.325650722,different
1132,dynamic color scheme,creating a option,different,0.325473309,different
4195,dynamic color scheme,resize pictures,different,0.325460374,different
2323,feedback menu entry overflow menu,inport picture,different,0.325255036,different
1509,close transform tool options clicking apply,edit photos of gacha,different,0.325119853,different
3530,paste tool,offence to creators,different,0.324965924,different
384,close transform tool options clicking apply,available font,different,0.324818283,different
2475,upload mapping jenkins release builds,landscape mode,different,0.32477501,different
1310,confirm tool application selecting tool,device folder,different,0.32476154,different
1703,feedback menu entry overflow menu,fill tool fills,different,0.324724615,different
4956,save dialog,text insert,different,0.324509889,different
2535,save load pocketpaint format,like paint,different,0.324474156,different
2536,save load pocketpaint format,like paint,different,0.324474156,different
4835,save temporary copies automatically,take small space,different,0.324362457,different
2972,hint change default settings tools,manipulator programs,different,0.324347138,different
351,github crowdin integration,applying transparency,different,0.324311435,different
3028,copy paste symbols stamp tool selection application,many tools,different,0.324279606,different
716,spray tool,clone tool,different,0.324263096,different
5107,save load pocketpaint format,transparent color,different,0.324160248,different
5108,save load pocketpaint format,transparent color,different,0.324160248,different
5224,copy paste symbols stamp tool selection application,user interface,different,0.324031293,different
393,insert image catrobat media gallery,available font,different,0.324005395,different
2394,upload mapping jenkins release builds,invent games,different,0.323993146,different
4164,github crowdin integration,resize picture,different,0.323397368,different
348,confirm tool application selecting tool,applying transparency,different,0.323209465,different
1830,dynamic color scheme,find a place,different,0.323044896,different
5370,upload mapping jenkins release builds,zoom tool,different,0.32303071,different
193,image file size editing,adding text,different,0.322933257,different
2649,insert image catrobat media gallery,line tools,different,0.322825909,different
2693,save temporary copies automatically,load pictures,different,0.322769165,different
4395,copy paste symbols stamp tool selection application,see a grid,different,0.322624594,different
2955,build paintroid pull requests catroid develop jenkins,main issue tools,different,0.322603136,different
2430,share feature,landscape fact,different,0.322535127,different
2893,copy paste symbols stamp tool selection application,made reviews,different,0.322383523,different
3561,share feature,original position,different,0.322358757,different
1938,dynamic color scheme,friendliness range,different,0.322345436,different
2325,insert image catrobat media gallery,inport picture,different,0.322322041,different
3116,github crowdin integration,microsoft computers,different,0.322289228,different
4663,confirm tool application selecting tool,simple draw offer,different,0.322257578,different
903,insert image catrobat media gallery,colour fill option,different,0.322205245,different
128,hint change default settings tools,add pen tool,different,0.322137624,different
1539,save load pocketpaint format,edit small things,different,0.321928918,different
1540,save load pocketpaint format,edit small things,different,0.321928918,different
3232,save temporary copies automatically,more updates,different,0.321817249,different
4809,paste tool,straight line,different,0.321816266,different
5145,better compression research implementation,type text,different,0.321805626,different
4840,share feature,take small space,different,0.321733028,different
4072,spray tool,reflect chosen colour,different,0.32162559,different
4429,github crowdin integration,see every pixel,different,0.321585894,different
196,dynamic color scheme,adding text,different,0.321516812,different
3336,upload mapping jenkins release builds,move text,different,0.321458429,different
3519,center button transform tool,newest update,different,0.321431786,different
5390,confirm tool application selecting tool,zooming capabilities,different,0.321344674,different
2342,dynamic color scheme,inport picture,different,0.321299613,different
4568,save temporary copies automatically,shrink an image,different,0.32125327,different
411,close transform tool options clicking apply,basic animation package,different,0.321168065,different
2383,copy paste symbols stamp tool selection application,invent games,different,0.321117789,different
3671,insert image catrobat media gallery,paint file,different,0.3210558,different
1611,reuse drawingsurface pipette activity,enter texts,different,0.32102564,different
3302,confirm tool application selecting tool,move image,different,0.320977151,different
179,insert image catrobat media gallery,adding text,different,0.32095319,different
2468,confirm tool application selecting tool,landscape mode,different,0.320908606,different
3966,hint change default settings tools,put titles,different,0.320875943,different
4172,paste tool,resize pictures,different,0.320833713,different
1291,correct user intended position tools,dedicated pan,different,0.320657611,different
4567,close transform tool options clicking apply,shrink an image,different,0.320618361,different
730,reuse drawingsurface pipette activity,clone tool,different,0.320543706,different
1603,save dialog,enter texts,different,0.320491284,different
4155,hint change default settings tools,resize picture,different,0.32040748,different
422,hint change default settings tools,basic animation package,different,0.320315808,different
1570,feedback menu entry overflow menu,editing large images,different,0.320172578,different
5182,correct user intended position tools,ui design,different,0.320079744,different
5235,upload mapping jenkins release builds,user interface,different,0.319960266,different
4342,save dialog,save your favourite,different,0.319952995,different
2678,copy paste symbols stamp tool selection application,load photos,different,0.319941819,different
117,close transform tool options clicking apply,add pen tool,different,0.31994015,different
1527,center button transform tool,edit photos of gacha,different,0.319935441,different
3462,better compression research implementation,new update,different,0.319923282,different
3294,insert image catrobat media gallery,move image,different,0.319795549,different
5136,share feature,type text,different,0.319706678,different
1524,better compression research implementation,edit photos of gacha,different,0.319509536,different
4075,hint change default settings tools,reflect chosen colour,different,0.319493741,different
5286,build paintroid pull requests catroid develop jenkins,white worked,different,0.319417357,different
4169,dynamic color scheme,resize picture,different,0.319390565,different
4729,paste tool,specify canvas size,different,0.319352627,different
569,image file size editing,change width,different,0.319252521,different
3190,copy paste symbols stamp tool selection application,more layers,different,0.319250405,different
489,upload mapping jenkins release builds,blur tool,different,0.319071174,different
3183,share feature,more layers,different,0.318840742,different
3566,hint change default settings tools,original position,different,0.318806827,different
1494,checkmark confirm tool applications,dynamic brushes,different,0.318645775,different
4219,image file size editing,resize tool,different,0.318556607,different
741,share feature,code games,different,0.318548501,different
4929,save dialog,text input option,different,0.318536192,different
4648,paste tool,simple draw offer,different,0.318415523,different
4093,save load pocketpaint format,removes exif data,different,0.318406969,different
4094,save load pocketpaint format,removes exif data,different,0.318406969,different
495,save load pocketpaint format,brush canvas,different,0.318286389,different
496,save load pocketpaint format,brush canvas,different,0.318286389,different
1196,hint change default settings tools,curve tool,different,0.318274438,different
4230,feedback menu entry overflow menu,resizing entire image,different,0.31815213,different
2771,dynamic color scheme,look funny lol,different,0.317936122,different
3447,close transform tool options clicking apply,new update,different,0.317816079,different
2339,image file size editing,inport picture,different,0.317780823,different
3594,copy paste symbols stamp tool selection application,outline an addition,different,0.317763686,different
541,reuse drawingsurface pipette activity,change canvas size,different,0.317650259,different
1596,feedback menu entry overflow menu,enter texts,different,0.317595273,different
3568,copy paste symbols stamp tool selection application,original position,different,0.317510813,different
1338,center button transform tool,do some quite,different,0.317509621,different
896,paste tool,colour fill option,different,0.317401439,different
557,hint change default settings tools,change width,different,0.317203104,different
4651,hide unhide layer,simple draw offer,different,0.317192286,different
466,save temporary copies automatically,blur tool,different,0.316899419,different
3432,checkmark confirm tool applications,new image option,different,0.316825271,different
3602,build paintroid pull requests catroid develop jenkins,outline an addition,different,0.316607505,different
2034,save dialog,gauging smaller sizes,different,0.316559494,different
2957,image file size editing,main issue tools,different,0.316484898,different
607,feedback menu entry overflow menu,changing cartoon characters,different,0.316483766,different
1387,copy paste symbols stamp tool selection application,draw some lines,different,0.316458225,different
937,export,colour picker,different,0.31592533,different
5256,center button transform tool,version ads,different,0.31587404,different
771,insert image catrobat media gallery,code to games,different,0.315716863,different
35,dynamic color scheme,applying transparency,different,0.315574706,different
2942,spray tool,main issue tools,different,0.315471798,different
5137,feedback menu entry overflow menu,type text,different,0.315315932,different
3626,center button transform tool,output resolution,different,0.315189451,different
4036,close transform tool options clicking apply,reduces resolution,different,0.315162957,different
839,image file size editing,color fill tool,different,0.314742833,different
3745,hide unhide layer,paths brushes,different,0.314564109,different
3420,close transform tool options clicking apply,new image option,different,0.314516276,different
4236,copy paste symbols stamp tool selection application,resizing entire image,different,0.314474881,different
4334,share feature,save your favourite,different,0.314153761,different
2457,share feature,landscape mode,different,0.313939035,different
403,fastlane support huawei store,available font,different,0.313936353,different
5238,close transform tool options clicking apply,version ads,different,0.31383729,different
26,save load pocketpaint format,save your favourite,different,0.313753933,different
4332,save load pocketpaint format,save your favourite,different,0.313753933,different
2402,hide unhide layer,lacks gradient colouring,different,0.313714564,different
2968,feedback menu entry overflow menu,manipulator programs,different,0.313524663,different
5220,insert image catrobat media gallery,user interface,different,0.313440293,different
4434,correct user intended position tools,see every pixel,different,0.313225687,different
1686,confirm tool application selecting tool,fill color,different,0.313188612,different
1399,correct user intended position tools,draw some lines,different,0.3129417,different
982,insert image catrobat media gallery,converting photos from mb,different,0.312858194,different
2019,dynamic color scheme,future update,different,0.312778682,different
2284,reuse drawingsurface pipette activity,image edition,different,0.312719911,different
4930,better compression research implementation,text input option,different,0.312692851,different
354,image file size editing,applying transparency,different,0.312676281,different
2023,save load pocketpaint format,gauging smaller sizes,different,0.312440634,different
2024,save load pocketpaint format,gauging smaller sizes,different,0.312440634,different
4490,save temporary copies automatically,selection tool,different,0.312380672,different
3057,better compression research implementation,marking options,different,0.312341362,different
2253,confirm tool application selecting tool,image editing,different,0.312276274,different
1414,copy paste symbols stamp tool selection application,drawing tool for kids,different,0.312247574,different
4474,hint change default settings tools,select transparent on colors,different,0.31209293,different
2258,reuse drawingsurface pipette activity,image editing,different,0.312063694,different
1837,share feature,find only theyer,different,0.312039554,different
2986,correct user intended position tools,manipulator programs,different,0.312026799,different
1707,hint change default settings tools,fill tool fills,different,0.312018305,different
2349,share feature,intuitive layout,different,0.311980158,different
2453,paste tool,landscape mode,different,0.311928481,different
5157,close transform tool options clicking apply,ui design,different,0.311852008,different
4246,upload mapping jenkins release builds,resizing entire image,different,0.311846644,different
5191,feedback menu entry overflow menu,unnecessary permissions,different,0.311578006,different
2592,share feature,liked line tool,different,0.311542898,different
172,paste tool,adding text,different,0.311444521,different
4165,build paintroid pull requests catroid develop jenkins,resize picture,different,0.311382174,different
4742,better compression research implementation,specify canvas size,different,0.311333239,different
1031,share feature,correct point,different,0.31128633,different
4435,dynamic color scheme,see every pixel,different,0.311270416,different
1348,save temporary copies automatically,draw frames,different,0.311238736,different
5398,correct user intended position tools,zooming capabilities,different,0.311157972,different
5334,better compression research implementation,wide verity,different,0.311145365,different
147,save load pocketpaint format,add transparency,different,0.311083525,different
148,save load pocketpaint format,add transparency,different,0.311083525,different
2840,save dialog,lower resolution,different,0.311016887,different
3854,share feature,pictures with transparency,different,0.310961902,different
3388,reuse drawingsurface pipette activity,multi touch interface,different,0.310945511,different
5368,reuse drawingsurface pipette activity,zoom tool,different,0.310885221,different
5069,fastlane support huawei store,toggle move option,different,0.310610473,different
2005,checkmark confirm tool applications,future update,different,0.310582101,different
1517,spray tool,edit photos of gacha,different,0.310555547,different
1815,hint change default settings tools,find a place,different,0.310440809,different
410,dynamic color scheme,available font,different,0.310260206,different
4862,save temporary copies automatically,takes little time,different,0.309888303,different
4608,save dialog,shrinks image size,different,0.30972293,different
